"Date","Average_SSI"
1980-01-01,-0.278322765311205
1980-02-01,-0.302134373641636
1980-03-01,0.298612437704786
1980-04-01,0.384481097355679
1980-05-01,0.107353922225901
1980-06-01,-0.319090644033303
1980-07-01,-0.126182731852487
1980-08-01,-0.0764314281625689
1980-09-01,-0.245482300416219
1980-10-01,-0.366923283474234
1980-11-01,-0.222118891437076
1980-12-01,0.0867919013190583
1981-01-01,0.56158778025345
1981-02-01,-0.00981639617529075
1981-03-01,-0.0281591817000937
1981-04-01,0.209540896280209
1981-05-01,-0.28391643555892
1981-06-01,-0.295112083121633
1981-07-01,-0.225269152405996
1981-08-01,-0.13737338835484
1981-09-01,-0.259793326249784
1981-10-01,-0.21463435081697
1981-11-01,0.255287958849446
1981-12-01,0.332003716258002
1982-01-01,0.065189383291631
1982-02-01,-0.309381260906805
1982-03-01,0.192297956038119
1982-04-01,-0.251090305839105
1982-05-01,-0.066657829726632
1982-06-01,-0.0463635465926017
1982-07-01,-0.227265086258877
1982-08-01,-0.242234681096764
1982-09-01,0.047991723247854
1982-10-01,-0.0346935464881896
1982-11-01,-0.199077496907236
1982-12-01,0.455032790518428
1983-01-01,-0.25891338574391
1983-02-01,0.232181349471359
1983-03-01,-0.318810134209807
1983-04-01,0.276270400114907
1983-05-01,0.0604402730390213
1983-06-01,-0.083539744599641
1983-07-01,-0.412917637925547
1983-08-01,0.181901598817191
1983-09-01,-0.228443966977334
1983-10-01,-0.196835493209562
1983-11-01,-0.280475956210112
1983-12-01,-0.0775248979646769
1984-01-01,-0.362016731121939
1984-02-01,-0.190943209408899
1984-03-01,-0.202426176774751
1984-04-01,-0.431791635585544
1984-05-01,-0.285369571042409
1984-06-01,-0.267289996585185
1984-07-01,-0.319130446520547
1984-08-01,-0.188200375210904
1984-09-01,-0.147120542277366
1984-10-01,0.279009213940714
1984-11-01,-0.131967748438824
1984-12-01,-0.339750202321891
1985-01-01,-0.220848217473845
1985-02-01,-0.198730435510306
1985-03-01,-0.380353621901156
1985-04-01,-0.140887094675814
1985-05-01,0.0111813343076266
1985-06-01,0.048690168770173
1985-07-01,-0.179068179759302
1985-08-01,-0.301642527524492
1985-09-01,-0.111938641969712
1985-10-01,0.261834956874115
1985-11-01,-0.0797570800826877
1985-12-01,-0.347098813967356
1986-01-01,0.281187516671817
1986-02-01,0.0932403290581561
1986-03-01,0.0855218395592199
1986-04-01,0.127290059740828
1986-05-01,-0.147071791828692
1986-06-01,-0.299259815328371
1986-07-01,-0.115482509526033
1986-08-01,-0.153343704600909
