"Date","Average_SSI"
1980-01-01,-0.392535018454229
1980-02-01,-0.0457879071466473
1980-03-01,0.552404856665377
1980-04-01,0.0793531340429245
1980-05-01,-0.247048723982374
1980-06-01,-0.21132870976604
1980-07-01,-0.210168576184921
1980-08-01,-0.097352965816039
1980-09-01,-0.215278334229506
1980-10-01,-0.291088689172362
1980-11-01,-0.138212635034339
1980-12-01,0.594012174209757
1981-01-01,0.958350630718587
1981-02-01,-0.315369360290842
1981-03-01,0.347906210480753
1981-04-01,-0.1807034343554
1981-05-01,-0.0895461585519296
1981-06-01,-0.0509063826172167
1981-07-01,-0.326448207733179
1981-08-01,-0.0836530257546997
1981-09-01,-0.123927813691939
1981-10-01,-0.134045500474805
1981-11-01,0.139443751517784
1981-12-01,-0.130222820461432
1982-01-01,0.101543046658779
1982-02-01,-0.00503986289832125
1982-03-01,-0.389506695210758
1982-04-01,-0.112211110670979
1982-05-01,-0.202127233015785
1982-06-01,-0.230121646918241
1982-07-01,-0.313121295569027
1982-08-01,-0.253815401403696
1982-09-01,-0.114021400904322
1982-10-01,-0.271973888124296
1982-11-01,-0.307546813495664
1982-12-01,0.211575676178166
1983-01-01,-0.257167746308937
1983-02-01,-0.108172297346837
1983-03-01,0.0927665171986964
1983-04-01,0.587537760106346
1983-05-01,0.11916135802591
1983-06-01,-0.269096587849732
1983-07-01,-0.397122534491512
1983-08-01,-0.181395267777101
1983-09-01,-0.291138393700182
1983-10-01,-0.323283022417373
1983-11-01,-0.23963426950221
1983-12-01,0.0823597724807983
1984-01-01,-0.206127465956361
1984-02-01,-0.105370199928063
1984-03-01,-0.241682960951625
1984-04-01,-0.116634633899331
1984-05-01,0.504379437908711
1984-06-01,-0.334533896140101
1984-07-01,-0.141921660970939
1984-08-01,-0.146289965485243
1984-09-01,-0.0897207962824835
1984-10-01,-0.148364007744893
1984-11-01,-0.20266059833924
1984-12-01,-0.0760510326560483
1985-01-01,0.184904494593703
1985-02-01,-0.261809815872662
1985-03-01,0.450565155691537
1985-04-01,0.154713720371346
1985-05-01,-0.0536823306611767
1985-06-01,0.0334617988241998
1985-07-01,-0.195988209837672
1985-08-01,0.0472351971835186
1985-09-01,-0.26543843432953
1985-10-01,-0.151989612191077
1985-11-01,-0.0576010279010088
1985-12-01,-0.205960031575102
1986-01-01,0.646604473613083
1986-02-01,-0.0106018849338144
1986-03-01,0.0269569225965427
1986-04-01,0.959394201908836
1986-05-01,0.355396508614579
1986-06-01,0.192797617150946
1986-07-01,0.444761418708879
1986-08-01,0.251571049700423
1986-09-01,-0.0864218662544192
1986-10-01,-0.265851819224419
1986-11-01,-0.119647494876401
1986-12-01,-0.154279085998517
1987-01-01,-0.333231788403169
1987-02-01,-0.469081362338448
1987-03-01,-0.230163156919759
1987-04-01,0.149579765760184
1987-05-01,-0.0421348205997932
1987-06-01,-0.213236444107268
1987-07-01,-0.0914595242602212
1987-08-01,0.325445702521811
1987-09-01,-0.126790103177164
1987-10-01,0.38576181397712
1987-11-01,-0.0311580319812464
1987-12-01,-0.0365850900164942
1988-01-01,-0.329602925426186
1988-02-01,0.191312521406602
1988-03-01,0.88360809266466
1988-04-01,-0.0954344879614799
1988-05-01,0.531880988110664
1988-06-01,0.894171937298348
1988-07-01,0.54053312379122
1988-08-01,0.31016447063476
1988-09-01,-0.0618130725890888
1988-10-01,0.0555363248977565
1988-11-01,-0.345522110571728
1988-12-01,0.216944687516632
1989-01-01,-0.0614306672805885
1989-02-01,-0.194078477820882
1989-03-01,-0.173195562318664
1989-04-01,-0.261910991773283
1989-05-01,0.0443094636642289
1989-06-01,0.505603982655009
1989-07-01,0.566507183545554
1989-08-01,-0.102409262243819
1989-09-01,0.411124764419263
1989-10-01,0.507028156385624
1989-11-01,0.0980288501368025
1989-12-01,-0.302497219121394
1990-01-01,0.0326839590022003
1990-02-01,0.53004722645873
1990-03-01,0.285687384669765
1990-04-01,-0.204053095900129
1990-05-01,-0.0968901306612331
1990-06-01,-0.387673941997413
1990-07-01,-0.353048700672684
1990-08-01,-0.254696760880826
1990-09-01,-0.30915514647726
1990-10-01,0.0723649104405392
1990-11-01,-0.234247717039518
1990-12-01,-0.0563603985977089
1991-01-01,-0.42880134843379
1991-02-01,-0.130099457802416
1991-03-01,0.158715153468865
1991-04-01,-0.0759548994656536
1991-05-01,-0.137457965435252
1991-06-01,-0.131864391545881
1991-07-01,-0.216338523586907
1991-08-01,0.0871567856548566
1991-09-01,-0.234090431760738
1991-10-01,-0.186529289250978
1991-11-01,-0.380369833421306
1991-12-01,0.0330557745865713
1992-01-01,-0.415296466459951
1992-02-01,-0.217504589530323
1992-03-01,-0.377558481253773
1992-04-01,-0.177456391138438
1992-05-01,-0.0650699690713337
1992-06-01,0.249174731573603
1992-07-01,-0.32867129493318
1992-08-01,0.0659600340624972
1992-09-01,0.0277829185722085
1992-10-01,-0.117157587097938
1992-11-01,0.307202316536169
1992-12-01,0.0818999084817754
1993-01-01,-0.195406200193529
1993-02-01,-0.244801988705382
1993-03-01,0.271288439102127
1993-04-01,-0.231098798801314
1993-05-01,-0.296202818360851
1993-06-01,-0.211965365295948
1993-07-01,0.149158571223099
1993-08-01,0.0133722203997095
1993-09-01,-0.0488923776850743
1993-10-01,0.355102292706698
1993-11-01,-0.0641342529761458
1993-12-01,-0.222454430481441
1994-01-01,-0.224523734751404
1994-02-01,0.109235704161138
1994-03-01,0.43013599546095
1994-04-01,0.329549461383076
1994-05-01,-0.354957158009936
1994-06-01,-0.164215923772178
1994-07-01,-0.0706220547485111
1994-08-01,0.484646294334542
1994-09-01,-0.191436720670322
1994-10-01,-0.0627003372721002
1994-11-01,-0.267375521949598
1994-12-01,-0.289692855652347
1995-01-01,0.179523056724479
1995-02-01,-0.0659192126270436
1995-03-01,-0.236118784816568
1995-04-01,0.421552487232242
1995-05-01,-0.235913991341708
1995-06-01,-0.128167546467977
1995-07-01,-0.23145338271952
1995-08-01,0.0697503128989913
1995-09-01,-0.356034445882648
1995-10-01,0.308578324731834
1995-11-01,0.0423011548756211
1995-12-01,-0.38154618762751
1996-01-01,0.435651314774719
1996-02-01,-0.0484760928563675
1996-03-01,-0.32091212405098
1996-04-01,-0.313653023378333
1996-05-01,-0.212884796442556
1996-06-01,-0.265746149840835
1996-07-01,-0.289177285525295
1996-08-01,0.0525627777978269
1996-09-01,-0.056530729836579
1996-10-01,-0.291513659341748
1996-11-01,-0.0880281088539971
1996-12-01,-0.00164910698949357
1997-01-01,-0.270372930287434
1997-02-01,-0.42709121538753
1997-03-01,0.471793804968743
1997-04-01,-0.241155840492797
1997-05-01,-0.210500177377879
1997-06-01,0.266281658561828
1997-07-01,-0.212597330329755
1997-08-01,-0.116913688623574
1997-09-01,-0.177533803193817
1997-10-01,-0.264958022160922
1997-11-01,-0.144511163830769
1997-12-01,0.148859684342404
1998-01-01,0.276925475580698
1998-02-01,0.235509969495557
1998-03-01,-0.0951676257195245
1998-04-01,0.349495461204401
1998-05-01,-0.0772278899546677
1998-06-01,-0.0287010354893823
1998-07-01,-0.15642214215525
1998-08-01,0.0699735262544301
1998-09-01,0.480123915097658
1998-10-01,0.171289405019663
1998-11-01,0.503084123542502
1998-12-01,0.122427366111258
1999-01-01,-0.196481624947352
1999-02-01,-0.275127237496156
1999-03-01,-0.30335920166051
1999-04-01,0.0424550549408126
1999-05-01,-0.33075454362666
1999-06-01,-0.133413364800349
1999-07-01,-0.0661681382464298
1999-08-01,0.0308214002624091
1999-09-01,0.579107096720192
1999-10-01,0.0798995892162884
1999-11-01,-0.0804891066527154
1999-12-01,0.198848785446706
2000-01-01,0.363293124856938
2000-02-01,-0.0182327828989
2000-03-01,-0.170212312452935
2000-04-01,-0.219583797309413
2000-05-01,-0.000778987128268654
2000-06-01,-0.0451406721804527
2000-07-01,0.118132582980204
2000-08-01,0.00580854710188128
2000-09-01,-0.111542879232191
2000-10-01,0.486125481205298
2000-11-01,-0.0530445338904261
2000-12-01,0.217460668096689
2001-01-01,0.0374111221173503
2001-02-01,0.0371907422031261
2001-03-01,-0.217626327483206
2001-04-01,-0.133091346885371
2001-05-01,0.326223092734057
2001-06-01,-0.191363289197733
2001-07-01,-0.0908591170207032
2001-08-01,-0.02372591501322
2001-09-01,-0.294459569422435
2001-10-01,-0.188852073763639
2001-11-01,0.199097116313677
2001-12-01,-0.0119314045314674
2002-01-01,0.0486876637196715
2002-02-01,0.27422969318951
2002-03-01,0.0727523298418109
2002-04-01,-0.124189612798511
2002-05-01,-0.16793419975593
2002-06-01,0.0513715173487383
2002-07-01,-0.0982750201959835
2002-08-01,0.25399840489401
2002-09-01,-0.127986160490009
2002-10-01,-0.172020012158293
2002-11-01,0.0183131341668882
2002-12-01,-0.173482695536955
2003-01-01,-0.152654617016253
2003-02-01,0.197164546469391
2003-03-01,-0.241075269674415
2003-04-01,-0.100842355096744
2003-05-01,0.361242742336956
