"Date","Average_SSI"
1980-01-01,-0.0552544646920717
1980-02-01,-0.130450311892361
1980-03-01,-0.0398504955808111
1980-04-01,0.0836642973319292
1980-05-01,-0.0867344356274843
1980-06-01,-0.00466974682719669
1980-07-01,-0.257901207603779
1980-08-01,-0.315050792932298
1980-09-01,-0.21658092531736
1980-10-01,-0.101447326588443
1980-11-01,-0.20947417504304
1980-12-01,-0.157392219596994
1981-01-01,-0.0685475845615611
1981-02-01,0.11052821480533
1981-03-01,0.147633390820672
1981-04-01,-0.120726550407339
1981-05-01,0.183882573268174
1981-06-01,-0.120534857471683
1981-07-01,-0.105695723280681
1981-08-01,-0.042812784387819
1981-09-01,-0.169372299355857
1981-10-01,-0.0770135809413463
1981-11-01,-0.0895578183551226
1981-12-01,-0.0699716840904142
1982-01-01,-0.0969407429205759
1982-02-01,-0.0580132585240835
1982-03-01,-0.15504151535384
1982-04-01,0.0222990894078104
1982-05-01,-0.0418815172847022
1982-06-01,-0.133930204860084
1982-07-01,0.189270788355458
1982-08-01,0.197942683582409
1982-09-01,0.306903790412654
1982-10-01,0.179725803369062
1982-11-01,0.0772178322849686
1982-12-01,0.128558048504893
1983-01-01,0.089606457879858
1983-02-01,-0.156471668503353
1983-03-01,-0.376585782424104
1983-04-01,0.429168452250184
1983-05-01,0.260410306194712
1983-06-01,0.317382706082346
1983-07-01,0.570895877300082
1983-08-01,0.745383228336488
1983-09-01,0.445662534220809
1983-10-01,0.321042534127354
1983-11-01,0.240103895999074
1983-12-01,0.105983395981188
1984-01-01,0.017033250202654
1984-02-01,-0.0105069967299002
1984-03-01,-0.201248685497987
1984-04-01,-0.0410736832183825
1984-05-01,0.476635127286546
1984-06-01,0.303169755328591
1984-07-01,0.427432041601618
1984-08-01,0.704030936721231
1984-09-01,0.75852027503583
1984-10-01,0.644989159505486
1984-11-01,0.536603953238205
1984-12-01,0.561265727568346
1985-01-01,0.469429216599514
1985-02-01,0.379783773811186
1985-03-01,0.202085573496072
1985-04-01,0.428568052420537
1985-05-01,-0.0186523875154763
1985-06-01,-0.198517514519832
1985-07-01,-0.233017524907043
1985-08-01,-0.152009387498017
1985-09-01,-0.110233756268205
1985-10-01,0.0279934265328086
1985-11-01,0.193438227810706
1985-12-01,0.242735600646463
1986-01-01,0.232919617153969
1986-02-01,0.506650602784172
1986-03-01,0.449223007214711
1986-04-01,0.167172370493184
1986-05-01,-0.0498320911554881
1986-06-01,0.0981497532207981
1986-07-01,-0.0142827052555196
1986-08-01,0.0150069474415472
1986-09-01,0.179689374721735
1986-10-01,0.193510714379291
1986-11-01,0.227458976566805
1986-12-01,0.0125935810526131
1987-01-01,-0.147504887956711
1987-02-01,-0.093076444894095
1987-03-01,-0.190102969053954
1987-04-01,0.0635046877186048
1987-05-01,-0.19484022476143
1987-06-01,0.06843805619203
1987-07-01,-0.0982331197986187
1987-08-01,-0.274151367000973
1987-09-01,-0.123176348594294
1987-10-01,0.0499606842130034
1987-11-01,0.00150120734574327
1987-12-01,0.0396045164467874
1988-01-01,0.00188483641563631
1988-02-01,0.00485949750655871
1988-03-01,-0.0569097259850063
1988-04-01,-0.184247530731413
1988-05-01,-0.259143058889141
1988-06-01,-0.161606114974581
1988-07-01,-0.15456412393742
1988-08-01,0.00459073603204336
1988-09-01,0.113993068094477
1988-10-01,0.27978112430104
1988-11-01,0.0905979079729254
1988-12-01,0.115015515846857
1989-01-01,0.0533602447850476
1989-02-01,0.0222509057055702
1989-03-01,-0.121149035718263
1989-04-01,0.0147444603824359
1989-05-01,-0.290455158491916
1989-06-01,0.0247729259812491
1989-07-01,-0.29063003826377
1989-08-01,-0.377759942732825
1989-09-01,-0.146030044858363
1989-10-01,-0.0718996310313369
1989-11-01,0.0725631081737067
1989-12-01,0.0217672911196874
1990-01-01,-0.0773784452939045
1990-02-01,-0.0272507257709029
1990-03-01,-0.190893740586937
1990-04-01,-0.149314255191526
1990-05-01,0.195568028235186
1990-06-01,-0.201643588674491
1990-07-01,-0.242884644664444
1990-08-01,-0.149328567177917
1990-09-01,-0.0918186900767317
1990-10-01,-0.185050250818972
1990-11-01,-0.143301519529526
1990-12-01,0.0164569883183467
1991-01-01,0.0963199170252261
1991-02-01,0.0289974740346038
1991-03-01,0.123241268161796
1991-04-01,0.179147153386515
1991-05-01,-0.42566411450522
1991-06-01,-0.422920419307933
1991-07-01,-0.416806362510066
1991-08-01,-0.31591920189767
1991-09-01,-0.111745964603624
1991-10-01,-0.0570112306132263
1991-11-01,-0.155734064136607
1991-12-01,-0.0934821286470432
1992-01-01,0.115250692521288
1992-02-01,0.016654966223206
1992-03-01,-0.100870305908872
1992-04-01,-0.0806569079560066
1992-05-01,-0.00592830376280242
1992-06-01,0.211045781716559
1992-07-01,-0.117707383613815
1992-08-01,-0.199902802353702
1992-09-01,-0.207124396175923
1992-10-01,0.0303147969511838
1992-11-01,-0.255578624417724
1992-12-01,-0.290669476239892
1993-01-01,-0.218972692887593
1993-02-01,-0.172569499742983
1993-03-01,-0.160234978965698
1993-04-01,0.190633627569738
1993-05-01,0.0318033313741708
1993-06-01,-0.0565919592126091
1993-07-01,0.0704513677398984
1993-08-01,0.0155449808126887
1993-09-01,-0.146896425057882
1993-10-01,-0.20541069264485
1993-11-01,-0.131935346709542
1993-12-01,-0.150229703523435
1994-01-01,-0.170696250132969
1994-02-01,-0.202113712373115
1994-03-01,-0.302988732465752
1994-04-01,-0.30707332695498
1994-05-01,-0.236642769074303
