"Date","Average_SSI"
1980-01-01,-0.029667979746134
1980-02-01,-0.108462982769173
1980-03-01,-0.352287420636927
1980-04-01,-0.26238434149833
1980-05-01,-0.0839009043164507
1980-06-01,0.033824935837679
1980-07-01,0.0737719296889558
1980-08-01,-0.00704308395233144
1980-09-01,-0.00159482936111509
1980-10-01,-0.166087582884024
1980-11-01,-0.233029768246107
1980-12-01,-0.23785327372101
1981-01-01,-0.1586687313311
1981-02-01,-0.346278921720507
1981-03-01,0.0758273061645602
1981-04-01,-0.123178098823014
1981-05-01,-0.221036072186674
1981-06-01,-0.23910082390355
1981-07-01,-0.0984622346961185
1981-08-01,-0.0684490951305474
1981-09-01,-0.168733376828675
1981-10-01,-0.282960769804604
1981-11-01,0.0927537959959134
1981-12-01,-0.042508560691143
1982-01-01,-0.238293788386199
1982-02-01,0.0118067206573881
1982-03-01,-0.219143953367345
1982-04-01,-0.141546339373666
1982-05-01,0.0676913450814471
1982-06-01,-0.0994515758747161
1982-07-01,0.0124939565646803
1982-08-01,0.104309248818738
1982-09-01,0.370231087079147
1982-10-01,0.547543233587333
1982-11-01,0.377209508086867
1982-12-01,0.240546886980092
1983-01-01,0.168334253138904
1983-02-01,0.117320558886833
1983-03-01,0.266605371432505
1983-04-01,0.04080044172811
1983-05-01,0.264292395865118
1983-06-01,0.576300339599347
1983-07-01,0.560893382571203
1983-08-01,0.744835001988756
1983-09-01,0.699168916127088
1983-10-01,0.585515885569468
1983-11-01,0.73529069322526
1983-12-01,0.725430358896456
1984-01-01,0.578033382927892
1984-02-01,0.373799837863228
1984-03-01,0.150957288528608
1984-04-01,0.0452594827334868
1984-05-01,0.454895211866214
1984-06-01,0.114141104137488
1984-07-01,0.212280624908066
1984-08-01,0.374259520860221
1984-09-01,0.369761534851554
1984-10-01,0.357218103949283
1984-11-01,0.356881527336933
1984-12-01,0.203643748482067
1985-01-01,0.125725639495981
1985-02-01,0.0793992155401916
1985-03-01,0.0131847845842085
1985-04-01,0.256774839979594
1985-05-01,-0.268839494624592
1985-06-01,-0.296067779505908
1985-07-01,-0.258534430364253
1985-08-01,-0.304917529334699
1985-09-01,-0.129047012207057
1985-10-01,-0.0996202622312255
1985-11-01,-0.170750331136244
1985-12-01,-0.170673759113657
1986-01-01,-0.00825983130005686
1986-02-01,0.41704193043977
1986-03-01,0.62249530269952
1986-04-01,0.29765311378444
1986-05-01,-0.0466140277666047
1986-06-01,-0.0231145083872835
1986-07-01,-0.115058951961371
1986-08-01,-0.0101733269720109
1986-09-01,0.131443853581548
1986-10-01,0.192095759911917
1986-11-01,-0.0236163317111737
1986-12-01,-0.0320615247906713
1987-01-01,0.129504320899899
1987-02-01,0.00197629352517019
1987-03-01,-0.0464419283960159
1987-04-01,-0.100213032310329
1987-05-01,-0.203799977675209
1987-06-01,-0.121332770693133
1987-07-01,-0.174973854642176
1987-08-01,-0.269794363683141
1987-09-01,-0.241626590593741
1987-10-01,-0.210893886727591
1987-11-01,-0.0578602418857758
1987-12-01,-0.28727486294047
1988-01-01,-0.230565594497944
1988-02-01,-0.0972166190384711
1988-03-01,-0.0584317128040725
1988-04-01,-0.000301589349865241
1988-05-01,0.0954984703953705
1988-06-01,-0.0747975795706811
1988-07-01,-0.0471754841776311
1988-08-01,-0.0144490603929619
1988-09-01,-0.0578028842514473
1988-10-01,0.0182040790188142
1988-11-01,-0.246020185992044
1988-12-01,-0.201755157859058
1989-01-01,-0.135646299263361
1989-02-01,-0.227817777206287
1989-03-01,-0.133410675541655
1989-04-01,0.0284756296820395
1989-05-01,-0.124550002555913
1989-06-01,-0.121232889683085
1989-07-01,-0.202437222963192
1989-08-01,-0.204194056035951
1989-09-01,-0.0758484620434527
1989-10-01,-0.0268614919277053
1989-11-01,-0.0659070109761514
1989-12-01,-0.20893855721494
1990-01-01,-0.141020584444316
1990-02-01,0.0140791747722572
1990-03-01,-0.0375389983392428
1990-04-01,0.0253175980095825
1990-05-01,0.394149586778655
1990-06-01,0.0323984928668438
1990-07-01,0.0271402944799256
1990-08-01,0.0330654158681703
1990-09-01,0.0555900048601128
1990-10-01,0.295364571595368
1990-11-01,0.402713872126814
1990-12-01,0.580474300378251
1991-01-01,0.533885685133941
1991-02-01,0.576672674618746
1991-03-01,0.647678920287569
1991-04-01,0.681945676187683
1991-05-01,0.155711677078404
1991-06-01,-0.242669166156819
1991-07-01,-0.171603456809214
1991-08-01,-0.163032911407828
1991-09-01,-0.0393715296189745
1991-10-01,-0.108057726019402
1991-11-01,-0.0985357245873995
1991-12-01,0.0110257365366857
1992-01-01,0.183115668345696
