"Date","Average_SSI"
1980-01-01,-0.16882592654244
1980-02-01,-0.0831258858985468
1980-03-01,0.19246224685069
1980-04-01,-0.217368305856398
1980-05-01,0.564655450867662
1980-06-01,0.676916529097349
1980-07-01,0.676481413238115
1980-08-01,0.373198704637284
1980-09-01,0.036935580073876
1980-10-01,-0.125482637149423
1980-11-01,0.0345875156399313
1980-12-01,0.0189324169596807
1981-01-01,-0.0107734729980211
1981-02-01,0.0518716107236746
1981-03-01,-0.15677179600777
1981-04-01,0.276214306792888
1981-05-01,0.155815254791825
1981-06-01,0.0232744399897993
1981-07-01,-0.149236023865757
1981-08-01,-0.20102587765114
1981-09-01,-0.134730104147183
1981-10-01,-0.155092572803765
1981-11-01,-0.322489664255969
1981-12-01,-0.26583960983254
1982-01-01,-0.113248365581632
1982-02-01,0.138706702349278
1982-03-01,-0.0883908821372126
1982-04-01,-0.264256432919087
1982-05-01,-0.109969235146554
1982-06-01,-0.282829878805579
1982-07-01,-0.267181172420751
1982-08-01,-0.330812406976581
1982-09-01,-0.145807124257915
1982-10-01,-0.0314930801168509
1982-11-01,0.0727801013212371
1982-12-01,0.189299211950335
1983-01-01,-0.0137812667432521
1983-02-01,-0.0642599698334993
1983-03-01,0.0742526241916319
1983-04-01,-0.19626359238915
1983-05-01,-0.154293676173394
1983-06-01,-0.311543148184456
1983-07-01,-0.39646047000392
1983-08-01,-0.204519428095181
1983-09-01,-0.235334491058303
1983-10-01,-0.114032269618701
1983-11-01,-0.222310753267567
1983-12-01,-0.00798708165106808
1984-01-01,-0.139622817310165
1984-02-01,-0.00806089237064677
1984-03-01,-0.289690725292182
1984-04-01,-0.416451765683782
1984-05-01,-0.316537898660694
1984-06-01,-0.0180632145648701
1984-07-01,-0.0243086429823345
1984-08-01,0.0990549201258394
1984-09-01,0.514263787792126
1984-10-01,-0.0383024439347967
1984-11-01,-0.0527126781575554
1984-12-01,-0.0275289419897604
1985-01-01,0.127280730925871
1985-02-01,0.018921547310271
1985-03-01,-0.300298058652233
1985-04-01,0.104969208096856
1985-05-01,0.221377000545961
1985-06-01,0.128014183674962
1985-07-01,0.320225991793862
1985-08-01,-0.194824095462829
1985-09-01,-0.219538947106282
1985-10-01,-0.0609103146873078
1985-11-01,-0.320347196107904
1985-12-01,-0.264238912056066
1986-01-01,-0.236798873343976
1986-02-01,-0.149858681564083
1986-03-01,-0.220488452838643
1986-04-01,-0.128999152726981
1986-05-01,-0.157639854612227
1986-06-01,-0.137712892635673
1986-07-01,-0.229059631777946
1986-08-01,-0.386426115675888
1986-09-01,-0.271442054731757
1986-10-01,-0.331380592163666
1986-11-01,-0.253509449419038
1986-12-01,-0.301458379572045
1987-01-01,-0.329557625077095
1987-02-01,-0.347065869200194
1987-03-01,0.265649067955774
1987-04-01,-0.0700077453816674
1987-05-01,-0.202956513417039
1987-06-01,0.0284368867537178
1987-07-01,-0.253820401556371
1987-08-01,-0.224735193339076
1987-09-01,-0.189134255057945
1987-10-01,-0.175249163868051
1987-11-01,-0.109011525759043
1987-12-01,-0.142145432306946
1988-01-01,0.131998775635389
1988-02-01,-0.014779906632079
1988-03-01,0.139105744819434
1988-04-01,0.0173352239809747
1988-05-01,0.401938047784142
1988-06-01,0.525920529338189
1988-07-01,0.757200244445892
1988-08-01,0.688427881708646
1988-09-01,0.660518483740353
1988-10-01,0.404593002510288
1988-11-01,0.187874164094757
1988-12-01,0.216026961562514
1989-01-01,0.243197260058652
1989-02-01,0.283491526622961
1989-03-01,0.294641281738096
1989-04-01,-0.149598571572957
1989-05-01,-0.071593511841302
1989-06-01,0.374510302023581
1989-07-01,0.362815034664161
1989-08-01,0.334298060959734
1989-09-01,0.289543123007118
1989-10-01,0.297471753553882
1989-11-01,0.2686033456783
1989-12-01,0.507050527574747
1990-01-01,0.443378618855197
1990-02-01,0.347305111111582
1990-03-01,0.233681650215306
1990-04-01,0.329261055150605
1990-05-01,0.277025487051905
1990-06-01,0.192487493385876
1990-07-01,-0.00465288922722301
1990-08-01,0.402997803641707
1990-09-01,0.662708313020641
1990-10-01,0.444193635938306
1990-11-01,0.414654738575233
1990-12-01,0.470422217789348
1991-01-01,0.511831553889403
1991-02-01,0.126644803837398
1991-03-01,0.201074938015054
1991-04-01,0.40296893212549
1991-05-01,-0.0272794481914625
1991-06-01,0.376461203188075
1991-07-01,0.21131755162541
1991-08-01,0.103839428581681
1991-09-01,0.0374191445968624
1991-10-01,0.0713709408979978
1991-11-01,0.115779687372176
1991-12-01,0.0816340044988818
1992-01-01,-0.0387088324565449
1992-02-01,-0.183794526416507
1992-03-01,-0.216104618006484
1992-04-01,0.0754935237417089
1992-05-01,0.134218648668195
1992-06-01,0.583123949775514
1992-07-01,0.0375541255351963
1992-08-01,0.121970777355878
1992-09-01,0.439744848692552
1992-10-01,0.1218262448352
