"Date","Average_SSI"
1980-01-01,0.218742794865175
1980-02-01,0.0461093977725204
1980-03-01,-0.176620120690451
1980-04-01,-0.129967643149532
1980-05-01,0.391853716865537
1980-06-01,-0.0781144378938547
1980-07-01,0.0948402578651471
1980-08-01,-0.000181260463012464
1980-09-01,-0.0748285567623141
1980-10-01,0.027720591570492
1980-11-01,0.154336486089142
1980-12-01,0.00530098343010577
1981-01-01,0.327744020171151
1981-02-01,0.065860652525888
1981-03-01,0.518483010764692
1981-04-01,-0.0151354899968365
1981-05-01,-0.00846907982933183
1981-06-01,-0.127624566795158
1981-07-01,-0.117143974444445
1981-08-01,-0.0237733226107592
1981-09-01,-0.128988365156645
1981-10-01,-0.111609296758702
1981-11-01,-0.191011600942401
1981-12-01,-0.26876159306013
1982-01-01,-0.0768802111989385
1982-02-01,0.167563480537361
1982-03-01,0.0415502148262907
1982-04-01,-0.154881465595166
1982-05-01,-0.186519663060393
1982-06-01,-0.176257392097354
1982-07-01,-0.116639428881892
1982-08-01,-0.105500481822684
1982-09-01,-0.29152397751394
1982-10-01,-0.207228153370659
1982-11-01,-0.00960760862643348
1982-12-01,0.272418042099245
1983-01-01,-0.134257172718999
1983-02-01,-0.150187719850728
1983-03-01,-0.137454415641355
1983-04-01,0.186073134021001
1983-05-01,-0.0986357197398029
1983-06-01,-0.18474554275886
1983-07-01,-0.0439025167193175
1983-08-01,-0.10154219565258
1983-09-01,0.171694383532834
1983-10-01,-0.149078375971335
1983-11-01,-0.165475557310857
1983-12-01,-0.224108429075893
1984-01-01,-0.236600828221693
1984-02-01,-0.0306513024187241
1984-03-01,-0.0117033704523998
1984-04-01,-0.180155932537411
1984-05-01,-0.288757764867897
1984-06-01,-0.191773782348496
1984-07-01,-0.198462369141226
1984-08-01,-0.0138919450333673
1984-09-01,-0.149667686076526
1984-10-01,-0.232209654285299
1984-11-01,-0.250872296488822
1984-12-01,-0.236269550075401
1985-01-01,-0.173771704762031
1985-02-01,0.328654632911284
1985-03-01,0.0877874061220086
1985-04-01,-0.18588067996306
1985-05-01,-0.0965653954730998
1985-06-01,0.0575254812665039
1985-07-01,-0.0852599894071603
1985-08-01,-0.0899539165521974
1985-09-01,-0.173888398219285
1985-10-01,-0.236622183446407
1985-11-01,0.05324322693734
1985-12-01,-0.236489244865842
1986-01-01,-0.111281901467611
1986-02-01,-0.203689835599894
1986-03-01,-0.101820354797355
1986-04-01,0.112553344494813
1986-05-01,-0.058273504368367
1986-06-01,-0.133226774428906
1986-07-01,-0.210257584543896
1986-08-01,-0.263069937928029
1986-09-01,-0.206636972228549
1986-10-01,-0.0655917869901076
1986-11-01,-0.321849962668605
1986-12-01,-0.347625697898861
1987-01-01,-0.308889127636087
1987-02-01,-0.271992712453395
1987-03-01,-0.156145519533846
1987-04-01,-0.197296369223835
1987-05-01,0.256640593465763
1987-06-01,0.189364043740724
1987-07-01,-0.0665697603772221
1987-08-01,-0.17002274919081
1987-09-01,-0.111910954598516
1987-10-01,0.0827347589631182
1987-11-01,-0.132528987224477
1987-12-01,-0.129117472890949
1988-01-01,-0.127913689258134
1988-02-01,-0.207260773269468
1988-03-01,-0.14882870800829
1988-04-01,-0.059429380979291
1988-05-01,0.548051209927693
1988-06-01,0.699013216097527
1988-07-01,0.713156248436201
1988-08-01,0.620726689533235
1988-09-01,0.661226990474601
1988-10-01,0.773055250856368
1988-11-01,0.283011133663507
1988-12-01,0.371748235446381
1989-01-01,0.173734660839092
1989-02-01,0.494574797012222
1989-03-01,0.174417975591983
1989-04-01,0.323340882925932
1989-05-01,0.341002806925379
1989-06-01,0.347488923520945
1989-07-01,0.494405234379119
1989-08-01,0.149890471239493
1989-09-01,-0.0500044826415352
1989-10-01,0.404735681135078
1989-11-01,0.689277484764214
1989-12-01,0.887680956813191
1990-01-01,0.392805568603726
1990-02-01,0.244284836005007
1990-03-01,-0.0832293400589528
1990-04-01,0.224569822473093
1990-05-01,0.0944196240454335
1990-06-01,-0.0186873035154675
1990-07-01,-0.263633913524635
1990-08-01,-0.0596433220916821
1990-09-01,0.0265585036474457
1990-10-01,-0.090377008698271
1990-11-01,-0.170400385259439
1990-12-01,-0.102128426170918
1991-01-01,-0.00827192783421494
1991-02-01,-0.168012842678513
1991-03-01,-0.14818987885632
1991-04-01,-0.177859776552048
1991-05-01,-0.161992270671488
1991-06-01,-0.0594627754436666
1991-07-01,0.0837914968368297
1991-08-01,0.116181716848202
1991-09-01,0.0359976101820312
1991-10-01,-0.232798927630824
1991-11-01,-0.177429403441942
1991-12-01,-0.20323308495156
1992-01-01,-0.13469340699436
1992-02-01,-0.102414245664639
1992-03-01,-0.123581280456682
