"Date","Average_SSI"
1980-01-01,-0.132213837964864
1980-02-01,-0.183515523090307
1980-03-01,-0.0646168145341642
1980-04-01,0.0377077288353686
1980-05-01,-0.165056373523662
1980-06-01,0.022229469839078
1980-07-01,0.257494601413555
1980-08-01,0.040976184108861
1980-09-01,0.0483744514409663
1980-10-01,-0.000433534987549056
1980-11-01,0.0586105027856659
1980-12-01,0.0271502849029798
1981-01-01,0.0464478898613542
1981-02-01,-0.0246897222286683
1981-03-01,-0.00377056881789639
1981-04-01,0.212338000405793
1981-05-01,-0.213591886075017
1981-06-01,-0.0465245045929823
1981-07-01,-0.0137635690074654
1981-08-01,-0.147048327701133
1981-09-01,-0.171888152586704
1981-10-01,-0.199933002074389
1981-11-01,-0.19299539572091
1981-12-01,-0.146384867107307
1982-01-01,-0.162832953134362
1982-02-01,-0.132744877325383
1982-03-01,-0.156662612106301
1982-04-01,-0.131252567357621
1982-05-01,-0.128587746759007
1982-06-01,-0.183237794916515
1982-07-01,-0.199494143601891
1982-08-01,-0.199469068603156
1982-09-01,0.176682735356847
1982-10-01,0.133996646695299
1982-11-01,-0.1310391110108
1982-12-01,-0.085736905024865
1983-01-01,-0.343971987061807
1983-02-01,-0.113830231342351
1983-03-01,-0.222248058653083
1983-04-01,-0.144820231652908
1983-05-01,-0.0105229416856178
1983-06-01,-0.190995419452392
1983-07-01,-0.208339666903206
1983-08-01,-0.115124749776361
1983-09-01,0.0915342464510294
1983-10-01,-0.148503093545623
1983-11-01,-0.158650486073291
1983-12-01,-0.0837694456332039
1984-01-01,-0.123137108387104
1984-02-01,0.0208581608977712
1984-03-01,-0.0439971713089909
1984-04-01,0.164461305158568
1984-05-01,0.290767652420565
1984-06-01,0.201237584928643
1984-07-01,0.256055628595713
1984-08-01,0.192690101349712
1984-09-01,0.348688471431795
1984-10-01,-0.25319559206084
1984-11-01,-0.311119733308204
1984-12-01,-0.119213037425714
1985-01-01,0.0434455339419912
1985-02-01,0.0366638028444968
1985-03-01,0.0293678011180628
1985-04-01,-0.17631357346481
1985-05-01,-0.147579909238069
1985-06-01,-0.150714906480418
1985-07-01,-0.225656348662931
1985-08-01,-0.0578295367069495
1985-09-01,-0.114390856107439
1985-10-01,-0.152959486751629
1985-11-01,-0.226038595895085
1985-12-01,-0.225973156800555
1986-01-01,-0.103963223691897
1986-02-01,-0.267120483015767
1986-03-01,-0.00897102660800897
1986-04-01,-0.0104809361079527
1986-05-01,-0.190684273478596
1986-06-01,-0.198727671390376
1986-07-01,-0.256480422724532
1986-08-01,-0.271690495291262
1986-09-01,-0.0135601370254086
1986-10-01,-0.168001687907734
1986-11-01,-0.135369678267047
1986-12-01,0.0945102590191075
1987-01-01,0.0461144193498604
1987-02-01,0.05937685802943
1987-03-01,-0.0769343741811979
1987-04-01,0.0430831643941991
1987-05-01,-0.0342460328309474
1987-06-01,-0.0359539190215109
1987-07-01,0.010882435990421
1987-08-01,-0.0661856501010175
1987-09-01,-0.0839878607089038
1987-10-01,-0.052962366059624
1987-11-01,-0.181365882798671
1987-12-01,-0.179816842705434
1988-01-01,-0.287079577235273
1988-02-01,-0.251212881767181
1988-03-01,-0.234618018385795
1988-04-01,-0.123360751520384
1988-05-01,0.118216753977692
1988-06-01,0.10346868260567
1988-07-01,0.0400769555896006
1988-08-01,-0.0215370836864011
1988-09-01,0.147893490439786
1988-10-01,0.150142540711761
1988-11-01,0.3298889404764
1988-12-01,0.151095162218756
1989-01-01,-0.10205208635188
1989-02-01,-0.183915680603689
1989-03-01,-0.183118329654541
1989-04-01,-0.127490163863865
1989-05-01,0.055964194938568
1989-06-01,0.0170800875223283
1989-07-01,0.291726044661735
1989-08-01,-0.0182148014871976
1989-09-01,0.312435777358449
1989-10-01,0.261083657649759
1989-11-01,0.296297366900245
