"year_mon","storage","ResOpsUS","all_years","normalized"
"1935-10",141.874548387097,3630.101,1935,0.039082810199247
"1935-11",142.536833333333,3630.101,1935,0.0392652527666126
"1935-12",139.261064516129,3630.101,1935,0.0383628622223263
"1936-1",200.638419354839,3630.101,1936,0.0552707539968829
"1936-10",1600.08833727811,3630.101,1936,0.440783420978674
"1936-11",1789.90075591716,3630.101,1936,0.493071888610581
"1936-12",1979.71317455621,3630.101,1936,0.545360356242488
"1936-2",197.524103448276,3630.101,1936,0.0544128396009576
"1936-3",268.289727810651,3630.101,1936,0.0739069595613596
"1936-4",458.102146449704,3630.101,1936,0.126195427193267
"1936-5",647.914565088757,3630.101,1936,0.178483894825174
"1936-6",837.726983727811,3630.101,1936,0.230772362457081
"1936-7",1027.53940236686,3630.101,1936,0.283060830088988
"1936-8",1220.4635,3630.101,1936,0.33620648571486
"1936-9",1410.27591863905,3630.101,1936,0.388494953346767
"1937-1",2172.63727218935,3630.101,1937,0.598506011868361
"1937-10",1736.56422580645,5303.401,1937,0.327443507629623
"1937-11",1581.275,5303.401,1937,0.298162443307606
"1937-12",1314.8854516129,5303.401,1937,0.247932496828526
"1937-2",1975.08532142857,3630.101,1937,0.544085501044894
"1937-3",1634.98435483871,3630.101,1937,0.450396381488755
"1937-4",1863.3321,3630.101,1937,0.513300346188715
"1937-5",2013.93264516129,3630.101,1937,0.554786945366338
"1937-6",2020.61966666667,3640.44433333333,1937,0.5550475386109
"1937-7",1931.36629032258,3940.401,1937,0.490144604653836
"1937-8",1868.17164516129,3940.401,1937,0.474106986867908
"1937-9",1814.31566666667,3940.401,1937,0.46043934783964
"1938-1",1148.20364516129,5303.401,1938,0.21650326746201
"1938-10",2155.80032258065,6597.301,1938,0.326770041655011
"1938-11",1984.93366666667,6597.301,1938,0.300870563078245
"1938-12",1791.98525806452,6597.301,1938,0.27162399564072
"1938-2",1530.87832142857,5303.401,1938,0.288659733900675
"1938-3",2104.31093548387,5303.401,1938,0.39678518284472
"1938-4",2575.38143333333,5303.401,1938,0.48560941051475
"1938-5",2674.80812903226,5303.401,1938,0.504357134041393
"1938-6",2676.0756,5303.401,1938,0.504596126146222
"1938-7",2718.96606451613,5303.401,1938,0.51268347698319
"1938-8",2602.17519354839,5303.401,1938,0.490661594993173
"1938-9",2366.2117,5303.401,1938,0.446168732102287
"1939-1",2019.25680645161,6597.301,1939,0.306073166352666
"1939-10",2722.01970967742,6941.601,1939,0.392131398747554
"1939-11",2447.43493333333,6941.601,1939,0.352574994346885
"1939-12",2261.24980645161,6941.601,1939,0.325753353794263
"1939-2",3078.07310714286,6597.301,1939,0.466565510220446
"1939-3",2768.1745483871,6597.301,1939,0.419591973806727
"1939-4",2981.75223333333,6597.301,1939,0.451965467898665
"1939-5",3084.09338709677,6597.301,1939,0.467478047022074
"1939-6",3084.86413333333,6597.301,1939,0.467594874530256
"1939-7",3095.11841935484,6597.301,1939,0.46914918985125
"1939-8",2977.41525806452,6597.301,1939,0.45130808160254
"1939-9",2690.879,6597.301,1939,0.407875735850161
"1940-1",2232.60988709677,8386.301,1940,0.26622105348911
"1940-10",3494.79916129032,8386.301,1940,0.416727131698507
"1940-11",3189.12516666667,8386.301,1940,0.380277927857188
"1940-12",2938.93787096774,8386.301,1940,0.350445073575077
"1940-2",2480.57887931034,8386.301,1940,0.295789392642876
"1940-3",2942.25970967742,8386.301,1940,0.350841176542247
"1940-4",3666.71726666667,8386.301,1940,0.437227004690944
"1940-5",3811.80470967742,8386.301,1940,0.454527533614334
"1940-6",3863.6268,8386.301,1940,0.460706907610399
"1940-7",3979.31370967742,8386.301,1940,0.474501655697478
"1940-8",4002.85561290323,8386.301,1940,0.477308841276175
