"year_mon","storage","ResOpsUS","all_years","normalized"
"1954-8",6599.51541935484,11805.16,1954,0.559036507709751
"1954-9",6200.3901,11805.16,1954,0.525227112550783
"1955-1",5656.86263114439,12477.36,1955,0.45337015451541
"1955-10",5869.76235233593,12477.36,1955,0.470433036502588
"1955-11",5188.57881163793,12477.36,1955,0.41583947338523
"1955-12",4869.0924064238,12477.36,1955,0.390234184669177
"1955-2",5719.90618010204,12477.36,1955,0.458422789764986
"1955-3",8585.42937419355,12477.36,1955,0.688080601520959
"1955-4",8468.39693647799,12477.36,1955,0.678701018202407
"1955-5",7548.14016615946,12477.36,1955,0.60494689310555
"1955-6",7002.44788679516,12477.36,1955,0.561212298658944
"1955-7",6772.16041407119,12477.36,1955,0.54275587256208
"1955-8",6648.6360724416,12477.36,1955,0.532855994572698
"1955-9",6230.97382744253,12477.36,1955,0.49938238757578
"1956-1",4629.20989919355,12477.36,1956,0.371008763007042
"1956-10",6355.33141935484,12477.36,1956,0.509349046541483
"1956-11",6011.72733333333,12477.36,1956,0.481810842464538
"1956-12",6107.691,12477.36,1956,0.489501865779299
"1956-2",7554.17406896552,12477.36,1956,0.6054304812048
"1956-3",8515.42918346774,12477.36,1956,0.682470425111381
"1956-4",8473.95067708333,12477.36,1956,0.679146123625778
"1956-5",7925.8864516129,12477.36,1956,0.635221429181566
"1956-6",7502.38468333333,12477.36,1956,0.601279812663363
"1956-7",7245.96278801843,12477.36,1956,0.58072883911488
"1956-8",7230.92580184332,12477.36,1956,0.57952369746832
"1956-9",6741.50125714286,12477.36,1956,0.540298689557956
"1957-1",6610.04596774194,12477.36,1957,0.52976318449912
"1957-10",6591.92964516129,12477.36,1957,0.528311248946996
"1957-11",6754.42833333333,12477.36,1957,0.541334732133507
"1957-12",7631.28077419355,12477.36,1957,0.611610210348467
"1957-2",9284.63660714286,12477.36,1957,0.744118676317976
"1957-3",8455.47670967742,12477.36,1957,0.677665524572299
"1957-4",8489.40116666667,12477.36,1957,0.680384405568699
"1957-5",8408.57593548387,12477.36,1957,0.673906654571469
"1957-6",8497.6905,12477.36,1957,0.681048755505973
"1957-7",8053.23093548387,12477.36,1957,0.645427473077948
"1957-8",7174.50206451613,12477.36,1957,0.575001608073834
"1957-9",6906.7054,12477.36,1957,0.553539001840133
"1958-1",7022.71732258065,12477.36,1958,0.562836795811025
"1958-10",6373.3014516129,12477.36,1958,0.510789257632456
"1958-11",6020.22813333333,12477.36,1958,0.482492140431416
"1958-12",5545.2555483871,12477.36,1958,0.444425387132142
"1958-2",6945.17846428571,12477.36,1958,0.556622431691136
"1958-3",7384.63861290323,12477.36,1958,0.591843035137499
"1958-4",8441.65853333333,12477.36,1958,0.676558064633331
"1958-5",9426.23519354839,12477.36,1958,0.755467117527136
"1958-6",8451.1645,12477.36,1958,0.677319921842441
"1958-7",8054.46003225806,12477.36,1958,0.645525979234234
"1958-8",7562.30803225806,12477.36,1958,0.606082378985464
"1958-9",7119.5934,12477.36,1958,0.570600944430553
"1959-1",5469.40838709677,12477.36,1959,0.438346604337518
"1959-10",7068.40570967742,12477.36,1959,0.56649849885532
"1959-11",6460.9338,12477.36,1959,0.517812566119756
"1959-12",6999.41932258064,12477.36,1959,0.560969573898697
"1959-2",6592.98246428571,12477.36,1959,0.528395627303028
"1959-3",7552.51390322581,12477.36,1959,0.605297426957771
"1959-4",8396.5661,12477.36,1959,0.67294412439811
"1959-5",8407.37519354839,12477.36,1959,0.673810420918238
"1959-6",8405.76083333333,12477.36,1959,0.673681037762262
"1959-7",8139.70364516129,12477.36,1959,0.652357842136581
"1959-8",7908.88361290323,12477.36,1959,0.633858733971227
"1959-9",7529.02553333333,12477.36,1959,0.603414947820159
"1960-1",7032.18187096774,12477.36,1960,0.563595333545537
"1960-10",6480.31251612903,12477.36,1960,0.519365676403425
"1960-11",6108.86603333333,12477.36,1960,0.489596039012526
"1960-12",5873.45,12477.36,1960,0.470728583610636
"1960-2",7209.32713793103,12477.36,1960,0.577792669116787
"1960-3",8132.54919354839,12477.36,1960,0.651784447475138
"1960-4",8374.98283333333,12477.36,1960,0.671214330061274
"1960-5",8276.78132258065,12477.36,1960,0.663343954376619
"1960-6",8169.39873333333,12477.36,1960,0.65473775969703
"1960-7",8469.2045483871,12477.36,1960,0.678765744387202
"1960-8",7667.76748387097,12477.36,1960,0.614534443493733
"1960-9",6871.06996666667,12477.36,1960,0.550682994372741
"1961-1",6357.04312903226,12477.36,1961,0.509486231785591
"1961-10",6493.3485483871,12477.36,1961,0.520410451280327
"1961-11",6134.96633333333,12477.36,1961,0.491687851703672
"1961-12",6551.33235483871,12477.36,1961,0.525057572662703
"1961-2",6843.16485714286,12477.36,1961,0.548446534935504
"1961-3",8675.41616129032,12477.36,1961,0.695292606872794
"1961-4",8715.71066666667,12477.36,1961,0.698522016409454
"1961-5",8606.32677419355,12477.36,1961,0.689755426964803
"1961-6",8234.33426666667,12477.36,1961,0.659942028335054
"1961-7",7927.57596774194,12477.36,1961,0.635356835720211
"1961-8",7561.42532258065,12477.36,1961,0.606011634078094
"1961-9",7066.24783333333,12477.36,1961,0.566325555512811
"1962-1",7579.04829032258,12477.36,1962,0.607424029628269
"1962-10",6590.76267741935,12477.36,1962,0.528217722131874
"1962-11",6325.64953333333,12477.36,1962,0.506970187069487
"1962-12",6084.67287096774,12477.36,1962,0.487657074170156
"1962-2",8615.65989285714,12477.36,1962,0.690503431243239
"1962-3",10265.7875483871,12477.36,1962,0.822753174420478
"1962-4",10129.884,12477.36,1962,0.811861162938314
"1962-5",8714.8594516129,12477.36,1962,0.698453795643702
"1962-6",8250.26603333333,12477.36,1962,0.6612188823063
"1962-7",7852.73819354839,12477.36,1962,0.629358950414862
"1962-8",7307.95325806452,12477.36,1962,0.585697075187741
"1962-9",6877.5826,12477.36,1962,0.551204950406176
"1963-1",6348.51529032258,12477.36,1963,0.508802766797029
"1963-10",6570.38858064516,12477.36,1963,0.526584836908221
"1963-11",6170.66183333333,12477.36,1963,0.494548673223609
"1963-12",5824.52796774194,12477.36,1963,0.466807719561024
"1963-2",6748.97617857143,12477.36,1963,0.540897768323702
"1963-3",9137.41712903226,12477.36,1963,0.732319747849886
"1963-4",8505.02636666667,12477.36,1963,0.681636689705728
"1963-5",8100.60132258065,12477.36,1963,0.649223980279534
"1963-6",8020.7126,12477.36,1963,0.642821285913046
"1963-7",7810.88251612903,12477.36,1963,0.626004420496726
"1963-8",7404.57816129032,12477.36,1963,0.593441093411613
"1963-9",6907.1014,12477.36,1963,0.553570739323062
"1964-1",6062.111,12477.36,1964,0.485848849436099
"1964-10",7188.33561827957,15770.894,1964,0.455797598936342
"1964-11",6808.12911190476,15770.894,1964,0.431689485193722
"1964-12",7368.24498617512,15770.894,1964,0.467205282476384
"1964-2",6709.27755172414,12477.36,1964,0.537716115566445
"1964-3",8186.41722580645,12477.36,1964,0.656101709480728
"1964-4",8859.5614,12477.36,1964,0.710050956292036
"1964-5",8678.28535483871,13482.86,1964,0.643653153324941
"1964-6",8354.4065,13482.86,1964,0.619631628601054
"1964-7",8055.74783870968,13556.6675483871,1964,0.594227734061983
"1964-8",7586.70786328725,15770.894,1964,0.481057564858863
"1964-9",7240.54528809524,15770.894,1964,0.459108106876835
"1965-1",8018.36196774194,15770.894,1965,0.508427865138269
"1965-10",7558.54915370019,15770.894,1965,0.47927207891323
"1965-11",7252.42046666667,15770.894,1965,0.459861087562104
"1965-12",6788.67806451613,15770.894,1965,0.430456134225246
"1965-2",7868.23596428571,15770.894,1965,0.498908683571503
"1965-3",8524.38241935484,15770.894,1965,0.540513582765494
"1965-4",9642.55860666667,15770.894,1965,0.611414838414783
"1965-5",8981.5178,15770.894,1965,0.569499598437476
"1965-6",8956.33133333333,15770.894,1965,0.567902576311358
"1965-7",8719.68038709677,15770.894,1965,0.55289702581837
"1965-8",8328.38072580645,15770.894,1965,0.528085517904467
"1965-9",7917.7103745098,15770.894,1965,0.502045754318671
"1966-1",6522.65290322581,15770.894,1966,0.413588025081255
"1966-10",7549.97929032258,15770.894,1966,0.478728681476306
"1966-11",7413.931,15770.894,1966,0.470102138788074
"1966-12",7796.43132258065,15770.894,1966,0.494355698705517
"1966-2",7007.82310714286,15770.894,1966,0.444351671322048
"1966-3",8041.88022580645,15770.894,1966,0.50991910958291
"1966-4",8341.2587,15770.894,1966,0.528902083800703
"1966-5",9802.77716129032,15770.894,1966,0.621573967924096
"1966-6",9437.39996666667,15770.894,1966,0.598406150384795
"1966-7",8836.48670967742,15770.894,1966,0.560303474849138
"1966-8",8355.87483870968,15770.894,1966,0.529828863139254
"1966-9",7996.17126666667,15770.894,1966,0.507020798355925
"1967-1",8132.40574193548,15770.894,1967,0.515659146649231
"1967-10",8384.17770967742,15770.894,1967,0.531623490061972
"1967-11",8301.28743333333,15770.894,1967,0.526367587869992
"1967-12",8974.74787096774,16549.1520645161,1967,0.54230862318384
"1967-2",8160.60753571429,15770.894,1967,0.517447364474981
"1967-3",9495.24406451613,15770.894,1967,0.602073925835538
"1967-4",9494.69686666667,15770.894,1967,0.602039229143679
"1967-5",10405.7143548387,15770.894,1967,0.659804977120429
"1967-6",9931.2509,15770.894,1967,0.629720223850341
"1967-7",9983.06148387097,15770.894,1967,0.633005426570679
"1967-8",9516.1565483871,15770.894,1967,0.60339994349002
"1967-9",8799.58663333333,15770.894,1967,0.557963716789507
"1968-1",9459.10958064516,16575.094,1968,0.570682107784436
"1968-10",7036.92612903226,16958.594,1968,0.414947496769618
"1968-11",6751.68806666667,16958.594,1968,0.398127820423478
"1968-12",6763.9695483871,16958.594,1968,0.398852024430038
"1968-2",8828.62268965517,16575.094,1968,0.53264389871063
"1968-3",9297.11396774194,16575.094,1968,0.560908672236908
"1968-4",10355.2477666667,16958.594,1968,0.610619475097208
"1968-5",9401.60696774193,16958.594,1968,0.554385992597142
"1968-6",8547.21356666667,16958.594,1968,0.504004846549582
"1968-7",7989.90519354839,16958.594,1968,0.471141958675842
"1968-8",7686.33716129032,16958.594,1968,0.453241416198201
"1968-9",7296.2525,16958.594,1968,0.430239234455404
"1969-1",7381.66122580645,16958.594,1969,0.435275543821997
"1969-10",8113.9325483871,16958.594,1969,0.478455498633147
"1969-11",7571.7904,16958.594,1969,0.446486919847247
"1969-12",7178.80206451613,16958.594,1969,0.423313516705225
"1969-2",8982.54457142857,16958.594,1969,0.529675076331715
"1969-3",9185.73427419355,16958.594,1969,0.541656594538058
"1969-4",10046.6148666667,16958.594,1969,0.592420271790613
"1969-5",10248.9151290323,16958.594,1969,0.604349342229212
"1969-6",9943.67466666667,16958.594,1969,0.586350181310235
"1969-7",9667.22725806452,16958.594,1969,0.570048864785873
"1969-8",8958.39093548387,16958.594,1969,0.528250805195517
"1969-9",8520.10423333333,16958.594,1969,0.502406286354478
"1970-1",8676.03303225806,16958.594,1970,0.511600963632838
"1970-10",7870.64232258065,16958.594,1970,0.464109366765939
"1970-11",7835.64393333333,16958.594,1970,0.462045611407015
"1970-12",7921.09219354839,16958.594,1970,0.467084252005112
"1970-2",8943.41771428572,16958.594,1970,0.527367876976459
"1970-3",9220.6574516129,16958.594,1970,0.543715914869647
"1970-4",10402.8512333333,16958.594,1970,0.613426515979646
"1970-5",11007.5300322581,16958.594,1970,0.649082702979862
"1970-6",10217.5415,16958.594,1970,0.602499328658968
"1970-7",9493.37716129032,16958.594,1970,0.559797419602729
"1970-8",8767.91635483871,16958.594,1970,0.517019061535332
"1970-9",8238.42023333333,16958.594,1970,0.485796182946141
"1971-1",9125.91967741936,16958.594,1971,0.538129498083353
"1971-10",8990.81383870968,16958.594,1971,0.530162691477234
"1971-11",8297.2672,16958.594,1971,0.489266221008652
"1971-12",8393.8265483871,16958.594,1971,0.494960050838359
"1971-2",9650.52760714286,16958.594,1971,0.569064133921884
"1971-3",9795.76935483871,16958.594,1971,0.577628626219763
"1971-4",10025.0568,16958.594,1971,0.591149053984074
"1971-5",10732.8976129032,16958.594,1971,0.632888411203383
"1971-6",10212.9934,16958.594,1971,0.602231140152303
"1971-7",9873.3035483871,16958.594,1971,0.582200596841171
"1971-8",10297.9897741935,16958.594,1971,0.60724313431842
"1971-9",9586.5648,16958.594,1971,0.565292429313421
"1972-1",9633.05951612903,16958.594,1972,0.568034090333729
"1972-10",8360.98880645161,16958.594,1972,0.493023702699151
"1972-11",8267.33116666667,16958.594,1972,0.48750097836334
"1972-12",9856.54406451613,16958.594,1972,0.58121233779853
"1972-2",10087.3750689655,16958.594,1972,0.594823784858905
"1972-3",10371.2492903226,16958.594,1972,0.611563039384195
"1972-4",10837.8373333333,16958.594,1972,0.639076407710057
"1972-5",10785.132483871,16958.594,1972,0.635968552809918
"1972-6",10194.4162333333,16958.594,1972,0.6011356975309
"1972-7",9868.81780645161,16958.594,1972,0.581936085412011
"1972-8",9628.44035483871,16958.594,1972,0.567761711545114
"1972-9",8805.5566,16958.594,1972,0.519238599615039
"1973-1",9410.44383870968,16958.594,1973,0.554907077715858
"1973-10",8597.19890322581,16958.594,1973,0.506952339517404
"1973-11",8251.74466666667,16958.594,1973,0.486581886839597
"1973-12",8758.11848387097,16958.594,1973,0.516441308982983
"1973-2",9326.63114285714,16958.594,1973,0.549964881691085
"1973-3",11000.4865806452,16958.594,1973,0.648667370693889
"1973-4",11641.2318666667,16958.594,1973,0.686450295741891
"1973-5",11993.1127741935,16958.594,1973,0.707199710907257
"1973-6",12084.1521,16958.594,1973,0.712568040723187
"1973-7",10823.1991935484,16958.594,1973,0.63821323828782
"1973-8",10017.5590645161,16958.594,1973,0.590706933871766
"1973-9",9198.86036666667,16958.594,1973,0.542430602835746
"1974-1",10935.6562903226,16958.594,1974,0.644844513072403
"1974-10",8582.54532258065,17495.894,1974,0.49054625745793
"1974-11",8338.29,17495.894,1974,0.476585534868924
"1974-12",8843.40861290323,17495.894,1974,0.505456229496088
"1974-2",9578.74942857143,16958.594,1974,0.564831579113895
"1974-3",9033.53396774194,17495.894,1974,0.516323085161692
"1974-4",9630.48366666667,17495.894,1974,0.550442501918831
"1974-5",9684.86758064516,17495.894,1974,0.553550883461294
"1974-6",10093.2963666667,17495.894,1974,0.576895148465501
"1974-7",9358.60261290323,17495.894,1974,0.534902795644694
"1974-8",9012.20116129032,17495.894,1974,0.515103781566711
"1974-9",9070.0036,17495.894,1974,0.518407553223631
"1975-1",9345.55809677419,17495.894,1975,0.534157219789637
"1975-10",9062.58035483871,17495.894,1975,0.517983268236462
"1975-11",8853.13513333333,17495.894,1975,0.506012161100961
"1975-12",8355.87970967742,17495.894,1975,0.477590897022891
"1975-2",9390.63442857143,17495.894,1975,0.536733614673902
"1975-3",11482.2633225806,17495.894,1975,0.656283315535671
"1975-4",11466.5983666667,17495.894,1975,0.655387965122941
"1975-5",10015.2933870968,17495.894,1975,0.572436789288777
"1975-6",9338.8941,17495.894,1975,0.533776330606484
"1975-7",8956.67012903226,17495.894,1975,0.51192983502485
"1975-8",8691.57832258064,17495.894,1975,0.496778176787116
"1975-9",8471.12833333333,17495.894,1975,0.484178078201282
"1976-1",8754.26009677419,17495.894,1976,0.500360833048839
"1976-10",8022.10012903226,17495.894,1976,0.458513301980011
"1976-11",7933.1501,17495.894,1976,0.453429250314388
"1976-12",7766.67451612903,17495.894,1976,0.443914127287753
"1976-2",8723.97775862069,17495.894,1976,0.498630007624686
"1976-3",8816.37841935484,17495.894,1976,0.503911284519376
"1976-4",9651.70553333333,17495.894,1976,0.551655464609773
"1976-5",9641.49764516129,17495.894,1976,0.55107201982141
"1976-6",9900.2995,17495.894,1976,0.565864167901337
"1976-7",9573.32432258065,17495.894,1976,0.547175487150336
"1976-8",8902.24887096774,17495.894,1976,0.508819319033811
"1976-9",8394.01433333333,17495.894,1976,0.479770529778777
"1977-1",7627.289,17495.894,1977,0.435947371423261
"1977-10",8638.572,17495.894,1977,0.493748533227282
"1977-11",8715.6922,17495.894,1977,0.498156436018645
"1977-12",9614.59980645161,17495.894,1977,0.549534639753282
"1977-2",7479.59089285714,17495.894,1977,0.427505498882032
"1977-3",8823.14416129032,17495.894,1977,0.504297989076198
"1977-4",10263.8570666667,17495.894,1977,0.586643761482932
"1977-5",9685.35196774194,17495.894,1977,0.553578569219837
"1977-6",9220.12646666667,17495.894,1977,0.526988015969156
"1977-7",8927.83858064516,17495.894,1977,0.510281931328868
"1977-8",8748.11803225806,17495.894,1977,0.500009775565516
"1977-9",8519.40666666667,17495.894,1977,0.486937487542315
"1978-1",9101.50748387097,17495.894,1978,0.520208197641742
"1978-10",8261.40141935484,17495.894,1978,0.472190870575396
"1978-11",7818.2725,17495.894,1978,0.446863275463374
"1978-12",9836.9004516129,17495.894,1978,0.562240514923839
"1978-2",8800.94164285714,17495.894,1978,0.503028975990432
"1978-3",9198.14558064516,17495.894,1978,0.525731670564829
"1978-4",10210.1997333333,17495.894,1978,0.583576908578283
"1978-5",11247.6446129032,17495.894,1978,0.642873385772869
"1978-6",10945.5374666667,17495.894,1978,0.625606068867739
"1978-7",10159.3535806452,17495.894,1978,0.580670732266963
"1978-8",9735.20590322581,17495.894,1978,0.556428034099075
"1978-9",8869.7556,17495.894,1978,0.506962124942001
"1979-1",10841.7967741935,17495.894,1979,0.619676638083973
"1979-10",9870.7064516129,17495.894,1979,0.564172739707551
"1979-11",9595.2902,17495.894,1979,0.548430974718983
"1979-12",9389.1205483871,17495.894,1979,0.536647086932917
"1979-2",10486.3384285714,17495.894,1979,0.599359965748045
"1979-3",11155.1239354839,17495.894,1979,0.637585249172398
"1979-4",12081.0133666667,17495.894,1979,0.690505633302686
"1979-5",11570.2140322581,17495.894,1979,0.661310249836794
"1979-6",11544.8948,17495.894,1979,0.659863097021507
"1979-7",11153.0080967742,17495.894,1979,0.637464315728833
"1979-8",10714.0588709677,17495.894,1979,0.612375616299901
"1979-9",10273.6098,17495.894,1979,0.587201191319518
"1980-1",9578.35941935484,17495.894,1980,0.547463274489137
"1980-10",7748.59267741935,17495.894,1980,0.442880636875107
"1980-11",7316.43753333333,17495.894,1980,0.41818026179933
"1980-12",7169.78183870968,17495.894,1980,0.409797969667036
"1980-2",9407.60975862069,17495.894,1980,0.537703861181411
"1980-3",10513.0618387097,17495.894,1980,0.600887376130061
"1980-4",11469.3725333333,17495.894,1980,0.655546526135408
"1980-5",11291.7311612903,17495.894,1980,0.645393208331642
"1980-6",10932.4487333333,17495.894,1980,0.624857965722319
"1980-7",9910.48796774194,17495.894,1980,0.566446502690399
"1980-8",8900.79377419355,17495.894,1980,0.508736151133149
"1980-9",8294.89576666667,17495.894,1980,0.474105282454653
"1981-1",7018.85822580645,17495.894,1981,0.401171739255305
"1981-10",8523.84283870968,17495.894,1981,0.487191042578886
"1981-11",8045.605,17495.894,1981,0.459856752675799
"1981-12",8031.78316129032,17495.894,1981,0.459066747963283
"1981-2",7441.36285714286,17495.894,1981,0.425320527041537
"1981-3",8237.69780645161,17495.894,1981,0.470836060532352
"1981-4",9863.6036,17495.894,1981,0.563766767219783
"1981-5",10975.0929677419,17495.894,1981,0.627295350997322
"1981-6",11524.6047333333,17495.894,1981,0.658703392540749
"1981-7",10614.7602903226,17495.894,1981,0.606700080048644
"1981-8",9830.01712903226,17495.894,1981,0.561847089896193
"1981-9",9056.74678333333,17495.894,1981,0.517649843062226
"1982-1",9499.80574193548,17495.894,1982,0.542973439478742
"1982-10",8772.32416129032,17495.894,1982,0.501393307554922
"1982-11",7986.74063333333,17495.894,1982,0.456492285180359
"1982-12",8690.63629032258,17506.4488387097,1982,0.496424852943684
"1982-2",10143.8863928571,17495.894,1982,0.57978668554217
"1982-3",10437.5531935484,17495.894,1982,0.596571583798369
"1982-4",11018.9746333333,17495.894,1982,0.629803463220189
"1982-5",11223.3601935484,17495.894,1982,0.641485379000832
"1982-6",11115.426,17495.894,1982,0.635316263347274
"1982-7",10345.8148709677,17495.894,1982,0.591328163680446
"1982-8",9590.22161290323,17495.894,1982,0.548141273198342
"1982-9",9818.25833333333,17495.894,1982,0.561175001022145
"1983-1",8878.12064516129,18332.994,1983,0.484270089498818
"1983-10",8086.56448387097,18332.994,1983,0.441093499723557
"1983-11",7727.7416,18332.994,1983,0.42152098015196
"1983-12",8733.09164516129,18332.994,1983,0.476359270349474
"1983-2",8879.39941071429,18332.994,1983,0.484339841638212
"1983-3",8890.91196774193,18332.994,1983,0.484967810917406
"1983-4",10549.4687333333,18332.994,1983,0.575436218074
"1983-5",13336.6958064516,18332.994,1983,0.727469599698315
"1983-6",12340.277,18332.994,1983,0.673118476992902
"1983-7",11299.6520645161,18332.994,1983,0.616356066254979
"1983-8",9926.48035483871,18332.994,1983,0.541454404820004
"1983-9",8701.7841,18332.994,1983,0.474651554459681
"1984-1",8501.32435483871,18332.994,1984,0.463717184156538
"1984-10",8988.06693548387,18332.994,1984,0.490267270882425
"1984-11",9215.6055,18332.994,1984,0.502678695034755
"1984-12",8988.22874193548,18332.994,1984,0.490276096852237
"1984-2",9377.79886206896,18332.994,1984,0.511525769444367
"1984-3",10482.1431935484,18332.994,1984,0.571763847931679
"1984-4",11790.5074666667,18332.994,1984,0.643130492851668
"1984-5",14455.806516129,18332.994,1984,0.788513131904643
"1984-6",12029.0297666667,18332.994,1984,0.656141040937812
"1984-7",11054.7093870968,18332.994,1984,0.602995309282094
"1984-8",10238.7399354839,18332.994,1984,0.558487060841446
"1984-9",9431.7329,18332.994,1984,0.514467680510887
"1985-1",9002.82658064516,18332.994,1985,0.491072357338096
"1985-10",9287.97793548387,18332.994,1985,0.506626355492391
"1985-11",9082.23851666667,18332.994,1985,0.495403997659448
"1985-12",8938.46751612903,18332.994,1985,0.48756179793268
"1985-2",9442.20196428571,18332.994,1985,0.515038730950641
"1985-3",9857.50238709677,18332.994,1985,0.537691900575366
"1985-4",10549.7195333333,18332.994,1985,0.575449898327209
"1985-5",10942.1942258065,18332.994,1985,0.596858005070337
"1985-6",10942.5937666667,18332.994,1985,0.596879798611545
"1985-7",10558.4712903226,18332.994,1985,0.575927275726081
"1985-8",10118.5108387097,18332.994,1985,0.551928988724356
"1985-9",9593.98546666667,18332.994,1985,0.523317984321964
"1986-1",8136.12519354839,18767.394,1986,0.433524504976471
"1986-10",8988.44735483871,18767.394,1986,0.478939556277164
"1986-11",9420.8739,18767.394,1986,0.501980930330551
"1986-12",9899.04203225806,18820.9681935484,1986,0.52595817231397
"1986-2",8877.39321428571,18767.394,1986,0.473022158232822
"1986-3",10084.388,18767.394,1986,0.537335551222509
"1986-4",10422.5283666667,18767.394,1986,0.555352989694076
"1986-5",10580.6343225806,18767.394,1986,0.563777492100429
"1986-6",11014.076,18767.394,1986,0.586872956362508
"1986-7",10609.4039032258,18767.394,1986,0.56531044764264
"1986-8",9928.85632258064,18767.394,1986,0.529048216421558
"1986-9",9530.87263333333,18767.394,1986,0.507842092159057
"1987-1",9132.33525806452,20236.994,1987,0.451269356410568
"1987-10",9221.61409677419,20439.694,1987,0.451162042679024
"1987-11",8577.9967,20439.694,1987,0.41967344031667
"1987-12",8234.88209677419,20439.694,1987,0.402886760279982
"1987-2",9595.30567857143,20236.994,1987,0.474146786749624
"1987-3",10687.4996935484,20236.994,1987,0.528116957170041
"1987-4",11770.8436666667,20236.994,1987,0.581649807608119
"1987-5",12193.3006129032,20236.994,1987,0.602525286754704
"1987-6",12034.4034,20236.994,1987,0.594673467808509
"1987-7",11554.6434677419,20433.1552903226,1987,0.56548503173244
"1987-8",10432.8290483871,20439.694,1987,0.510420021375423
"1987-9",9777.07596666667,20439.694,1987,0.478337687769037
"1988-1",9081.8484516129,20439.694,1988,0.44432409074289
"1988-10",9066.90827419355,20439.694,1988,0.443593151355081
"1988-11",9276.53483333333,20439.694,1988,0.453849007393816
"1988-12",9370.35946774194,20439.694,1988,0.458439322415587
"1988-2",9695.55170689655,20439.694,1988,0.474349161337569
"1988-3",9842.41180645161,20439.694,1988,0.481534205279767
"1988-4",10865.7961333333,20439.694,1988,0.531602681201261
"1988-5",11187.5413548387,20439.694,1988,0.547343876813357
"1988-6",10819.6692333333,20439.694,1988,0.529345949764871
"1988-7",10264.3135322581,20439.694,1988,0.502175498921758
"1988-8",9788.99680645161,20439.694,1988,0.478920907839991
"1988-9",9359.23253333333,20439.694,1988,0.45789494369795
"1989-1",10747.2618870968,20439.694,1989,0.525803462962644
"1989-10",11653.2899354839,20439.694,1989,0.57013035202405
"1989-11",10818.3453333333,20439.694,1989,0.529281178736498
"1989-12",9614.985,20439.694,1989,0.470407482616912
"1989-2",11427.5027142857,20439.694,1989,0.55908384510481
"1989-3",12847.3216451613,20439.694,1989,0.628547650721253
"1989-4",12771.4201333333,20439.694,1989,0.624834213923816
"1989-5",12673.8971290323,20439.694,1989,0.620062958331581
"1989-6",12987.3669,20439.694,1989,0.635399282396302
"1989-7",12455.8346129032,20439.694,1989,0.609394378061786
"1989-8",11447.7783225806,20439.694,1989,0.560075817308256
"1989-9",10940.1175833333,20439.694,1989,0.535238814403647
"1990-1",9737.49812903226,20439.694,1990,0.476401365354699
"1990-10",9757.921,20439.694,1990,0.477400542297747
"1990-11",9109.6227,20439.694,1990,0.445682929499825
"1990-12",10050.1009354839,20439.694,1990,0.491695273690686
"1990-2",11584.5922142857,20439.694,1990,0.566769356443678
"1990-3",11176.8408052109,20439.694,1990,0.54682035872019
"1990-4",11879.1062179487,20439.694,1990,0.581178280748661
"1990-5",12474.5158064516,20439.694,1990,0.610308344462085
"1990-6",12375.1972,20439.694,1990,0.605449240091363
"1990-7",11731.4880645161,20439.694,1990,0.573956149466627
"1990-8",10910.8273387097,20439.694,1990,0.533805806423016
"1990-9",10258.9494333333,20439.694,1990,0.501913063538688
"1991-1",11128.0192903226,20439.694,1991,0.544431794836194
"1991-10",8064.97312903226,20542.394,1991,0.392601423623374
"1991-11",7481.08375,20542.394,1991,0.364177794954181
"1991-12",8851.92032258065,20542.394,1991,0.430909869734786
"1991-2",10667.6910357143,20439.694,1991,0.521910505886942
"1991-3",10736.4773548387,20439.694,1991,0.525275836068716
"1991-4",10716.8779833333,20439.694,1991,0.524316948352228
"1991-5",10706.830516129,20439.694,1991,0.523825381932285
"1991-6",10462.7651666667,20518.4306666667,1991,0.50992034121128
"1991-7",9990.98280645161,20542.394,1991,0.486359224073475
"1991-8",9399.02383870968,20542.394,1991,0.457542769295033
"1991-9",8724.94675,20542.394,1991,0.424728819338194
"1992-1",10964.3394193548,20542.394,1992,0.533742046781638
"1992-10",10204.4200967742,20542.394,1992,0.496749312508279
"1992-11",9439.55556666667,20542.394,1992,0.459515846432829
"1992-12",9556.19977419355,20542.394,1992,0.465194065219154
"1992-2",10629.9602413793,20542.394,1992,0.517464529274403
"1992-3",11659.453516129,20542.394,1992,0.567580074461089
"1992-4",12212.3318333333,20542.394,1992,0.594494090286328
"1992-5",12308.1493548387,20542.394,1992,0.599158469788804
"1992-6",12446.4877166667,20542.394,1992,0.605892756056897
"1992-7",12325.2528387097,20542.394,1992,0.599991064269806
"1992-8",11590.6985483871,20542.394,1992,0.564233095148847
"1992-9",10792.9166666667,20542.394,1992,0.525397218389768
"1993-1",9999.84435483871,20542.394,1993,0.486790602635638
"1993-10",9544.62167741935,20542.394,1993,0.464630445576078
"1993-11",9084.01383333333,20542.394,1993,0.442208139583601
"1993-12",9772.50698387097,20542.394,1993,0.475723860805657
"1993-2",9669.99403571429,20542.394,1993,0.470733549152756
"1993-3",11227.4089032258,20542.394,1993,0.546548221362408
"1993-4",12236.3872666667,20542.394,1993,0.595665104401496
"1993-5",12366.8204193548,20542.394,1993,0.602014566527876
"1993-6",12170.1034666667,20542.394,1993,0.592438421085034
"1993-7",11604.4796129032,20542.394,1993,0.56490395486053
"1993-8",10914.6423064516,20542.394,1993,0.531322800373297
"1993-9",10087.2706,20542.394,1993,0.491046496333387
