"year_mon","storage","ResOpsUS","all_years","normalized"
"1973-9",15637.7487350357,36681,1973,0.426317405060813
"1974-1",17404.7799393142,36681,1974,0.474490333941664
"1974-10",14786.336933311,37284.3,1974,0.396583466319898
"1974-11",16371.5373230363,37284.3,1974,0.439100031998357
"1974-12",16707.4992828465,37284.3,1974,0.448110847805818
"1974-2",15889.89850475,36681,1974,0.433191529804258
"1974-3",15543.1427102639,36681,1974,0.42373824896442
"1974-4",15437.1899206683,36681,1974,0.420849756567933
"1974-5",16166.5159661423,37011.8419354839,1974,0.436793067319439
"1974-6",18335.2480405463,37284.3,1974,0.491768600739355
"1974-7",17719.4950957694,37284.3,1974,0.475253527510758
"1974-8",16203.2855794635,37284.3,1974,0.434587361958346
"1974-9",15459.509783543,37284.3,1974,0.414638595428719
"1975-1",15437.4986403529,37284.3,1975,0.414048235862089
"1975-10",14379.8757474245,37284.3,1975,0.385681794949202
"1975-11",13944.832428887,37284.3,1975,0.374013523893086
"1975-12",14182.8303403416,37460.8161290323,1975,0.378604414049321
"1975-2",15942.0823678629,37284.3,1975,0.427581646104737
"1975-3",16189.7762141826,37284.3,1975,0.434225028073011
"1975-4",16733.5438228587,37284.3,1975,0.448809386869505
"1975-5",15685.3891206997,37284.3,1975,0.420696891739946
"1975-6",15307.1233231533,37284.3,1975,0.410551447208432
"1975-7",15040.2208940526,37284.3,1975,0.403392872980117
"1975-8",14666.9478570048,37284.3,1975,0.393381338981953
"1975-9",14498.3647333893,37284.3,1975,0.388859781017461
"1976-1",14535.4146475703,37557.9,1976,0.387013508411554
"1976-10",13429.7950165423,37557.9,1976,0.35757577011873
"1976-11",12802.4559551837,37557.9,1976,0.340872518303304
"1976-12",12513.2247415419,37557.9,1976,0.333171576194141
"1976-2",14522.0697255066,37557.9,1976,0.386658192431061
"1976-3",14790.1773376358,37557.9,1976,0.393796706888186
"1976-4",15044.130673333,37557.9,1976,0.400558355854108
"1976-5",15604.7777451371,37557.9,1976,0.415485896313082
"1976-6",15877.7425741907,37557.9,1976,0.422753736875349
"1976-7",16132.6682487655,37557.9,1976,0.429541274905292
"1976-8",14794.9171437555,37557.9,1976,0.39392290686528
"1976-9",14085.903251354,37557.9,1976,0.375045017196222
"1977-1",12125.0738697752,37557.9,1977,0.322836843108245
"1977-10",13578.3165866764,37830.467,1977,0.358925428720625
"1977-11",13610.1343799836,37830.467,1977,0.35976649138335
"1977-12",13868.5505793222,37830.467,1977,0.36659739303039
"1977-2",11903.2984259414,37557.9,1977,0.316931948430062
"1977-3",12381.0671963035,37557.9,1977,0.329652807965926
"1977-4",14139.8131543694,37557.9,1977,0.376480398381415
"1977-5",13870.0249446293,37557.9,1977,0.369297137077133
"1977-6",13548.7264665005,37557.9,1977,0.360742386195728
"1977-7",13384.1706654042,37557.9,1977,0.356360996365723
"1977-8",13119.871850459,37760.1271290323,1977,0.347453063535149
"1977-9",13052.3229637331,37830.467,1977,0.345021460182691
"1978-1",13595.0759856299,37830.467,1978,0.359368441992267
"1978-10",13887.2536189285,37830.467,1978,0.367091783956263
"1978-11",13558.2909224904,37830.467,1978,0.358396075905972
"1978-12",13881.8508407004,37830.467,1978,0.36694896842538
"1978-2",13441.5083672271,37830.467,1978,0.355309078453277
"1978-3",14488.5782394298,37830.467,1978,0.382987031046427
"1978-4",15457.0232560417,37830.467,1978,0.408586636163959
"1978-5",15713.1192336779,37830.467,1978,0.415356205718473
"1978-6",15619.8993890302,37830.467,1978,0.412892058377978
"1978-7",15164.652306107,37830.467,1978,0.400858184121993
"1978-8",14696.0506027496,37830.467,1978,0.388471297558913
"1978-9",14241.3620144503,37830.467,1978,0.376452186393847
"1979-1",13761.3429259902,37830.467,1979,0.363763495861423
"1979-10",25751.9571535772,69741.315,1979,0.369249664328486
"1979-11",25455.9637491453,69741.315,1979,0.365005502823475
"1979-12",25602.6776404916,69741.315,1979,0.367109189731963
"1979-2",13711.1107227268,37830.467,1979,0.362435671828391
"1979-3",15651.0670319608,37830.467,1979,0.413715935147213
"1979-4",17683.8914859383,37830.467,1979,0.467451049069479
"1979-5",18674.512940167,37830.467,1979,0.4936368599459
"1979-6",19010.8959263781,37830.467,1979,0.502528713863832
"1979-7",17729.2946568655,37830.467,1979,0.468651223810308
"1979-8",16512.8326080033,37830.467,1979,0.436495605724435
"1979-9",15246.7169342166,37830.467,1979,0.403027457583768
"1980-1",27002.3735872281,73698.715,1980,0.366388662098492
"1980-10",24807.2872809316,74164.415,1980,0.334490432924356
"1980-11",24629.6429935643,74164.415,1980,0.33209515633022
"1980-12",24713.7206028171,74164.415,1980,0.333228821434337
"1980-2",26517.2943682034,73698.715,1980,0.359806739753922
"1980-3",26276.8569034494,73698.715,1980,0.356544302074322
"1980-4",28388.556515797,73698.715,1980,0.385197442259299
"1980-5",28928.926291969,73708.1601612903,1980,0.392479288977854
"1980-6",29642.1106242347,73747.515,1980,0.401940467068411
"1980-7",28131.2309734306,74164.415,1980,0.379309011922101
"1980-8",26073.1408700281,74164.415,1980,0.3515586399492
"1980-9",24898.602475786,74164.415,1980,0.335721686415055
"1981-1",24490.3807188961,74164.415,1981,0.330217405731524
"1981-10",27732.5973247126,75264.415,1981,0.368468914887767
"1981-11",28860.1093163879,75264.415,1981,0.383449593229255
"1981-12",27732.1013630938,75264.415,1981,0.368462325298002
"1981-2",24448.7763718636,74164.415,1981,0.32965643121251
"1981-3",25092.1441679929,74164.415,1981,0.338331316548414
"1981-4",25337.7253012403,74164.415,1981,0.341642623369177
"1981-5",26494.2949520284,74164.415,1981,0.357237294355095
"1981-6",28911.3115878293,74347.7483333333,1981,0.388866001135735
"1981-7",28104.8480244216,75264.415,1981,0.373414820595119
"1981-8",27204.7377725694,75264.415,1981,0.361455513506208
"1981-9",26326.5687762957,75264.415,1981,0.349787728720082
"1982-1",27097.672879281,75264.415,1982,0.360032996726022
"1982-10",27766.8606615161,75264.415,1982,0.368924154416348
"1982-11",27378.7636501217,75264.415,1982,0.363767706825618
"1982-12",33402.4841105571,75264.415,1982,0.443801816709226
"1982-2",30122.9495971456,75264.415,1982,0.400228309715097
"1982-3",29224.7890084919,75264.415,1982,0.388294906809439
"1982-4",28547.0604620001,75264.415,1982,0.379290272328565
"1982-5",31527.7681972883,75264.415,1982,0.418893419915484
"1982-6",35648.2130963018,75264.415,1982,0.473639675486773
"1982-7",31614.5799936569,75264.415,1982,0.420046844098328
"1982-8",29360.3163541731,75264.415,1982,0.390095589717572
"1982-9",28402.3358732053,75264.415,1982,0.377367390329218
"1983-1",32722.968177559,75264.415,1983,0.43477343413297
"1983-10",27253.5776349994,75264.415,1983,0.362104423916659
"1983-11",28349.572529539,75264.415,1983,0.3766663506192
"1983-12",28378.5535358753,75264.415,1983,0.37705140650964
"1983-2",31159.5310365089,75264.415,1983,0.414000840058465
"1983-3",30193.4240636261,75264.415,1983,0.401164668105454
"1983-4",31801.922376464,75264.415,1983,0.42253596704982
"1983-5",33535.6746647426,75264.415,1983,0.44557145185733
"1983-6",32493.9592592577,75264.415,1983,0.431730709117419
"1983-7",31247.4265491374,75264.415,1983,0.415168663028038
"1983-8",28754.3295427639,75264.415,1983,0.382044151180393
"1983-9",27013.7701789047,75264.415,1983,0.35891822422196
"1984-1",27615.308707168,75264.415,1984,0.366910560683531
"1984-10",28257.9714146268,75264.415,1984,0.375449293196882
"1984-11",32632.8843994527,75264.415,1984,0.433576536793021
"1984-12",34362.8378527439,75264.415,1984,0.456561548412273
"1984-2",28203.3174798414,75264.415,1984,0.374723134164284
"1984-3",30954.8993271906,75264.415,1984,0.411282002619573
"1984-4",32848.9164587947,75264.415,1984,0.436446844884062
"1984-5",31784.4443594168,75264.415,1984,0.422303745527243
"1984-6",31252.3439672067,75264.415,1984,0.415233998260754
"1984-7",29842.7606170284,75264.415,1984,0.396505581250162
"1984-8",28370.7381904661,75264.415,1984,0.376947567990346
"1984-9",27026.298630113,75264.415,1984,0.359084683380758
"1985-1",36252.7484350219,75264.415,1985,0.481671829044601
"1985-10",30646.3158796096,75264.415,1985,0.407182011307862
"1985-11",32927.4995494981,75264.415,1985,0.43749093844014
"1985-12",34149.6165956962,75264.415,1985,0.453728586021644
"1985-2",33335.4290222111,75264.415,1985,0.442910889856927
"1985-3",36969.2407100655,75264.415,1985,0.491191497470159
"1985-4",35506.535157841,75264.415,1985,0.471757272780782
"1985-5",35041.9479828152,75264.415,1985,0.465584539291446
"1985-6",36190.356509749,75264.415,1985,0.480842859268208
"1985-7",33692.1265929648,75264.415,1985,0.447650149050715
"1985-8",31589.8475928994,75264.415,1985,0.419718237269224
"1985-9",30097.294036029,75264.415,1985,0.399887437323854
"1986-1",30415.940561954,75264.415,1986,0.404121131639088
"1986-10",35811.6537102472,75264.415,1986,0.475811227792673
"1986-11",31426.4235626175,75264.415,1986,0.417546905302028
"1986-12",30430.0154675416,75264.415,1986,0.404308137750644
"1986-2",30483.6781656613,75264.415,1986,0.405021126725841
"1986-3",29824.833719988,75264.415,1986,0.396267395687431
"1986-4",31551.9744219165,75264.415,1986,0.41921503570999
"1986-5",31574.5535953963,75264.415,1986,0.419515033703461
"1986-6",32251.1904139946,75264.415,1986,0.428505162951105
"1986-7",30855.2149259993,75264.415,1986,0.409957546683905
"1986-8",29472.4575052729,75264.415,1986,0.391585552153337
"1986-9",29337.5935609911,75264.415,1986,0.389793683522168
"1987-1",30061.0301539951,75264.415,1987,0.399405617568344
"1987-10",29127.6291379378,75590.823,1987,0.385332874837701
"1987-11",29544.7599262839,75590.823,1987,0.390851147715165
"1987-12",32383.013940525,75590.823,1987,0.428398748093073
"1987-2",31180.6992593146,75264.415,1987,0.414282091467988
"1987-3",34150.2844692899,75264.415,1987,0.453737459718379
"1987-4",31603.5158198259,75590.823,1987,0.418086674619562
"1987-5",31141.7569874371,75590.823,1987,0.411978012032454
"1987-6",34276.8725305603,75590.823,1987,0.453452828930839
"1987-7",31416.1099653189,75590.823,1987,0.41560746025108
"1987-8",29919.1380433983,75590.823,1987,0.39580384041325
"1987-9",29552.8765442019,75590.823,1987,0.390958523420255
"1988-1",35179.5741611134,75590.823,1988,0.465394776309201
"1988-10",28582.046545909,76059.914,1988,0.375783314005706
"1988-11",28579.3119705894,76059.914,1988,0.375747361094694
"1988-12",29738.859207477,76059.914,1988,0.390992543161132
"1988-2",31504.3773294269,75590.823,1988,0.416775159723117
"1988-3",31958.2738079351,75590.823,1988,0.422779810294367
"1988-4",34713.7077025383,75867.491,1988,0.45755708070718
"1988-5",31077.3796911107,75904.7341612903,1988,0.409426105426761
"1988-6",30510.7998009017,76059.914,1988,0.401141655260111
"1988-7",30073.0847661435,76059.914,1988,0.395386783715579
"1988-8",29119.743017687,76059.914,1988,0.382852694491437
"1988-9",28505.7786044894,76059.914,1988,0.374780578958969
"1989-1",30805.1135996693,79144.314,1989,0.389227122490054
"1989-10",31858.3339027791,79890.414,1989,0.398775426333115
"1989-11",31297.4304841924,79890.414,1989,0.391754516182534
"1989-12",30806.2609481091,79890.414,1989,0.385606475241311
"1989-2",33137.4549765218,79144.314,1989,0.418696597414715
"1989-3",34346.3866914417,79144.314,1989,0.433971626710186
"1989-4",33184.0054777977,79144.314,1989,0.419284769816789
"1989-5",33009.5545964199,79144.314,1989,0.417080557378006
"1989-6",36576.5459489451,79144.314,1989,0.462150015589813
"1989-7",34309.1815008601,79476.9365806452,1989,0.431687266481977
"1989-8",32792.5760452966,79687.014,1989,0.411517189554832
"1989-9",32978.7187244546,79687.014,1989,0.413853111931822
"1990-1",31610.5338163995,79890.414,1990,0.395673676398766
"1990-10",31916.3514153774,80059.1694193548,1990,0.398659537025641
"1990-11",31992.904600091,81069.277,1990,0.394636609379049
"1990-12",32383.4001375195,81069.277,1990,0.399453422256615
"1990-2",33457.0338568124,79890.414,1990,0.418786587547442
"1990-3",39021.9735766999,79890.414,1990,0.488443752171567
"1990-4",38895.2580159647,79890.414,1990,0.486857634959367
"1990-5",46439.2895068619,79890.414,1990,0.581287380822209
"1990-6",43035.8855866529,79890.414,1990,0.538686476035197
"1990-7",37276.2715681806,79890.414,1990,0.466592544734849
"1990-8",34413.3388190951,79890.414,1990,0.430756796667684
"1990-9",32140.6208934544,79890.414,1990,0.402308853893965
"1991-1",34453.7477716192,81943.977,1991,0.420454913624941
"1991-10",31714.9318611834,82927.477,1991,0.382441779353583
"1991-11",33875.6685221141,82927.477,1991,0.408497517922969
"1991-12",36059.3477882342,82927.477,1991,0.43482991515869
"1991-2",33136.1537703665,81943.977,1991,0.40437570866699
"1991-3",32722.6460575655,81943.977,1991,0.39932948406404
"1991-4",34483.616805455,81943.977,1991,0.420819419167989
"1991-5",36243.6271650458,81943.977,1991,0.442297634212284
"1991-6",35691.8871393403,81943.977,1991,0.435564497184952
"1991-7",33422.7316700934,81943.977,1991,0.407872950443855
"1991-8",32171.6556594131,81943.977,1991,0.392605495086151
"1991-9",31936.350957214,81976.7603333333,1991,0.389578105152663
"1992-1",34540.8192814423,82927.477,1992,0.416518390900066
"1992-10",32810.1740534906,82927.477,1992,0.395649008512469
"1992-11",34165.9730902117,82927.477,1992,0.411998222135852
"1992-12",38870.3174278332,82927.477,1992,0.468726637225841
"1992-2",33495.4814332009,82927.477,1992,0.403912944719166
"1992-3",33681.141335874,82927.477,1992,0.406151767234809
"1992-4",33316.9992680648,82927.477,1992,0.401760676597755
"1992-5",33891.4104592966,82927.477,1992,0.408687345682742
"1992-6",36787.4364475812,82927.477,1992,0.443609739237349
"1992-7",36318.6313218283,82927.477,1992,0.437956545112644
"1992-8",35392.5130871858,82927.477,1992,0.426788735984164
"1992-9",33985.4003844127,82927.477,1992,0.409820744750412
"1993-1",37512.3476913081,82927.477,1993,0.452351247721043
"1993-10",34369.996721195,82927.477,1993,0.414458487880863
"1993-11",34314.8790711463,82927.477,1993,0.413793839057063
"1993-12",35540.0643126701,82927.477,1993,0.428568016276078
"1993-2",35190.5519339018,82927.477,1993,0.424353341099498
"1993-3",34848.6570846434,82927.477,1993,0.420230523649518
"1993-4",34963.7796636649,82927.477,1993,0.421618755670872
"1993-5",42568.8909485042,82927.477,1993,0.513326734256057
"1993-6",38509.492144398,82927.477,1993,0.464375542793831
"1993-7",36228.5597603854,82927.477,1993,0.436870396531964
"1993-8",34086.9671425244,82927.477,1993,0.411045510796432
"1993-9",33115.3792942163,82927.477,1993,0.399329395903559
"1994-1",33199.5111446645,82927.477,1994,0.400343919116996
"1994-10",30943.9745562099,83036.877,1994,0.372653400202056
"1994-11",33821.1719712106,83168.177,1994,0.406660013375195
"1994-12",33558.5179873818,83168.177,1994,0.403501906593213
"1994-2",32997.4656833324,82927.477,1994,0.397907507584397
"1994-3",34465.5789318336,82927.477,1994,0.415611087888682
"1994-4",35214.9209329971,82927.477,1994,0.424647200263877
"1994-5",37578.1928716028,82927.477,1994,0.453145256928567
"1994-6",35996.1566040169,82927.477,1994,0.434067909771533
"1994-7",34470.9376480701,82927.477,1994,0.415675707197388
