"year_mon","storage","ResOpsUS","all_years","normalized"
"1971-9",16790.7292166667,21099.4763333333,1971,0.795788907336073
"1972-1",13917.1276451613,25344.303,1972,0.549122524504276
"1972-10",17646.0653018676,25344.303,1972,0.696253722261274
"1972-11",16487.7369377193,25344.303,1972,0.650550024505282
"1972-12",15627.3319628183,25344.303,1972,0.616601370446776
"1972-2",13296.9849827586,25344.303,1972,0.524653804160983
"1972-3",14301.9751898466,25344.303,1972,0.564307299744903
"1972-4",13683.4548871585,25344.303,1972,0.539902592198273
"1972-5",14319.7240483871,25344.303,1972,0.565007609338757
"1972-6",20230.2041666667,25344.303,1972,0.798215053168622
"1972-7",21971.0515483871,25344.303,1972,0.866902970201513
"1972-8",20740.6212419355,25344.303,1972,0.81835437502209
"1972-9",19055.76445,25344.303,1972,0.751875656237222
"1973-1",15627.4976263158,25344.303,1973,0.616607906964961
"1973-10",14165.0573777589,25532.803,1973,0.554778783111236
"1973-11",14324.0268,25622.237,1973,0.559046690575846
"1973-12",15172.5328387097,25622.237,1973,0.592162692067429
"1973-2",15424.5301409774,25344.303,1973,0.608599500289175
"1973-3",15754.124810017,25344.303,1973,0.621604184972733
"1973-4",16542.7017254386,25344.303,1973,0.652718748092563
"1973-5",18256.0366322581,25344.303,1973,0.720321116436229
"1973-6",20652.1029078947,25344.303,1973,0.814861742613113
"1973-7",20259.4488254669,25344.303,1973,0.799368947943326
"1973-8",17662.0811018676,25344.303,1973,0.696885651259282
"1973-9",15359.0973710526,25344.303,1973,0.60601774572584
"1974-1",16085.413483871,25622.237,1974,0.627791144226438
"1974-10",17254.7553763441,25622.237,1974,0.673428919432136
"1974-11",15758.3944111111,25955.337,1974,0.60713503396666
"1974-12",15257.2247741935,25955.337,1974,0.587826109681934
"1974-2",16362.1974464286,25622.237,1974,0.638593634366452
"1974-3",14918.6113709677,25622.237,1974,0.582252493057797
"1974-4",13656.5378166667,25622.237,1974,0.53299553105635
"1974-5",15347.2609354839,25622.237,1974,0.598982084799382
"1974-6",20091.2062833333,25622.237,1974,0.784131622985664
"1974-7",22995.7576774194,25622.237,1974,0.897492193106299
"1974-8",21759.2886451613,25622.237,1974,0.849234539714908
"1974-9",19536.4224333333,25622.237,1974,0.762479186861527
"1975-1",15066.5136290323,26104.637,1975,0.577158518964744
"1975-10",24678.5468870968,33562.164,1975,0.73530857209019
"1975-11",22905.78195,33562.164,1975,0.682488231390562
"1975-12",22763.8475110887,33563.5865806452,1975,0.678230482204061
"1975-2",14912.957375,26104.637,1975,0.571276182656744
"1975-3",14716.210483871,26104.637,1975,0.563739326613543
"1975-4",14903.5725166667,33043.2236666667,1975,0.451032643394933
"1975-5",16399.8093225806,33538.837,1975,0.488979666247242
"1975-6",22675.4084666667,33538.837,1975,0.676094059751287
"1975-7",28807.7811935484,33538.837,1975,0.85893798862341
"1975-8",28868.5569932362,33538.837,1975,0.860750090804765
"1975-9",27054.0378236559,33538.837,1975,0.806648060684272
"1976-1",21245.3259657258,33650.5381935484,1976,0.631351743723346
"1976-10",23437.1802272643,33750.164,1976,0.694431595273561
"1976-11",21316.0265226893,33750.164,1976,0.63158290201758
"1976-12",19739.267946532,33750.164,1976,0.584864356408225
"1976-2",19177.7004827586,33676.164,1976,0.569474019747576
"1976-3",17773.1441199597,33676.164,1976,0.527766289532254
"1976-4",16769.4091382716,33676.164,1976,0.497960787287757
"1976-5",20572.1477857802,33676.164,1976,0.610881565542328
"1976-6",27334.3501813345,33676.164,1976,0.811682416718676
"1976-7",29597.6120500849,33676.164,1976,0.878889057853647
"1976-8",28491.3283387097,33676.164,1976,0.846038412769034
"1976-9",26850.6292833333,33676.164,1976,0.797318521293973
"1977-1",18115.4283154789,33750.164,1977,0.536750823358336
"1977-10",15137.2463795076,34366.864,1977,0.440460508107681
"1977-11",13791.1008257764,34366.864,1977,0.401290639313974
"1977-12",14755.6023127518,34366.864,1977,0.429355506884533
"1977-2",17271.8798173705,33772.189,1977,0.51142316588867
"1977-3",17265.6161793868,34366.864,1977,0.502391378491411
"1977-4",17696.7275006137,34366.864,1977,0.514935767796961
"1977-5",19558.7809001455,34366.864,1977,0.569117417875122
"1977-6",21723.4279416986,34366.864,1977,0.632103876038808
"1977-7",20509.4872054799,34366.864,1977,0.596780876063639
"1977-8",18056.5165875288,34366.864,1977,0.525404837273741
"1977-9",16604.0158733531,34366.864,1977,0.483140267711162
"1978-1",14273.0477337246,34366.864,1978,0.415314232154689
"1978-10",24605.702353398,34366.864,1978,0.715971709068305
"1978-11",22244.6435875431,34366.864,1978,0.647270102606484
"1978-12",19880.504113086,34366.864,1978,0.578478854314029
"1978-2",13812.7527082759,34366.864,1978,0.401920661375326
"1978-3",14060.3468307893,34366.864,1978,0.409125104658643
"1978-4",16706.9806822725,34366.864,1978,0.486136316722775
"1978-5",20750.7988630225,34366.864,1978,0.60380251346246
"1978-6",26607.1922654654,34366.864,1978,0.774210654351978
"1978-7",29655.8085001175,34366.864,1978,0.862918667822513
"1978-8",28398.2014637451,34366.864,1978,0.826325074750641
"1978-9",26667.7504728951,34366.864,1978,0.775972764721711
"1979-1",17416.7630316795,34366.864,1979,0.506789418775
"1979-10",20344.4313662855,34366.864,1979,0.591978114915736
"1979-11",18109.059120323,34366.864,1979,0.526933709177626
"1979-12",16399.8156904896,34366.864,1979,0.477198492434155
"1979-2",16975.1867470431,34366.864,1979,0.493940522098353
"1979-3",18116.7256041118,34366.864,1979,0.527156786959432
"1979-4",19371.683835031,34366.864,1979,0.563673305630419
"1979-5",23079.5938315417,34366.864,1979,0.671565314529185
"1979-6",27687.919790418,34366.864,1979,0.805657443472818
"1979-7",27762.5032525201,34366.864,1979,0.807827657842743
"1979-8",25341.1856065974,34366.864,1979,0.737372650777721
"1979-9",22958.3531149361,34366.864,1979,0.66803747688285
"1980-1",16477.4021252121,34366.864,1980,0.479456086688972
"1980-10",23454.0670211879,34366.864,1980,0.682461659032605
"1980-11",21827.767212542,34366.864,1980,0.635139918863183
"1980-12",20874.0119575602,34469.2027096774,1980,0.605584414973999
"1980-2",16162.3514568518,34366.864,1980,0.470288806591482
"1980-3",17723.606146111,34366.864,1980,0.515717877142092
"1980-4",19265.4630340195,34366.864,1980,0.560582514424927
"1980-5",25775.0667767668,34366.864,1980,0.749997636582923
"1980-6",29934.7501560731,34366.864,1980,0.871035255241012
"1980-7",30183.6362300032,34366.864,1980,0.878277291463172
"1980-8",27935.1139711773,34366.864,1980,0.812850249332534
"1980-9",25701.8752472579,34366.864,1980,0.747867924383728
"1981-1",21770.0222851954,34484.364,1981,0.63130125540942
"1981-10",21709.0061231526,34484.364,1981,0.629531869085728
"1981-11",19871.5338289234,34484.364,1981,0.576247653253034
"1981-12",19638.1093110383,34484.364,1981,0.569478657371739
"1981-2",21511.550355302,34484.364,1981,0.62380591839542
"1981-3",22353.2998770214,34484.364,1981,0.64821551811196
"1981-4",23217.380525803,34484.364,1981,0.673272690364915
"1981-5",26112.1371455523,34484.364,1981,0.757216724239204
"1981-6",29586.1525916457,34484.364,1981,0.857958482042637
"1981-7",29474.3619302123,34484.364,1981,0.854716703785294
"1981-8",27191.4164675249,34484.364,1981,0.78851436748333
"1981-9",24253.7224297473,34484.364,1981,0.703325206454361
"1982-1",18013.8462515768,34638.564,1982,0.520051762295249
"1982-10",32947.5619605017,41196.728,1982,0.799761620886534
"1982-11",30545.4178786381,41196.728,1982,0.741452522118701
"1982-12",28864.8960726243,41196.728,1982,0.700659918249436
"1982-2",17896.4368038262,34638.564,1982,0.516662203543605
"1982-3",18389.0982304996,34638.564,1982,0.530885120713999
"1982-4",17105.9094421844,34638.564,1982,0.49384002876633
"1982-5",18635.3448861272,34638.564,1982,0.537994152590368
"1982-6",25471.0599246938,34638.564,1982,0.735338217966939
"1982-7",30754.4482514323,34638.564,1982,0.887867298755004
"1982-8",30113.3978855192,34638.564,1982,0.869360458635617
"1982-9",28187.7276627954,34638.564,1982,0.81376721225497
"1983-1",27651.2471574318,41196.728,1983,0.671200080681937
"1983-10",30652.4617068268,41196.728,1983,0.744050879643324
"1983-11",29935.4777480872,41196.728,1983,0.726646974198709
"1983-12",28015.6567248316,41196.728,1983,0.680045675589371
"1983-2",26503.384316001,41196.728,1983,0.64333711929746
"1983-3",24547.5505413904,41196.728,1983,0.595861655357446
"1983-4",22094.1831938961,41196.728,1983,0.536309174696984
"1983-5",23839.7965334986,41196.728,1983,0.578681795639173
"1983-6",33576.0810939955,41196.728,1983,0.81501815129579
"1983-7",37235.2917348507,41196.728,1983,0.903840997635801
"1983-8",36236.851317411,41196.728,1983,0.879605082166015
"1983-9",33834.0866472073,41196.728,1983,0.821280919378046
"1984-1",26396.9428503221,41196.728,1984,0.640753383383314
"1984-10",30372.7008309845,41196.728,1984,0.737260027810571
"1984-11",28358.4460340729,41196.728,1984,0.688366465270566
"1984-12",26001.8615586667,41196.728,1984,0.631163270021511
"1984-2",25535.4613067963,41196.728,1984,0.619841976450079
"1984-3",25838.5357966409,41196.728,1984,0.627198737643458
"1984-4",25329.0541771487,41196.728,1984,0.614831696758749
"1984-5",25235.9861210973,41196.728,1984,0.612572583946407
"1984-6",32569.2956720352,41196.728,1984,0.790579671085412
"1984-7",36610.1577681344,41196.728,1984,0.888666637994512
"1984-8",35884.3183613668,41196.728,1984,0.871047777419771
"1984-9",33329.5876058531,41196.728,1984,0.809034824461134
"1985-1",23405.579055125,41196.728,1985,0.56814169938751
"1985-10",26129.9557105446,41263.199,1985,0.633250846851322
"1985-11",25754.9111778393,41263.199,1985,0.62416176646506
"1985-12",22594.7920859941,41263.199,1985,0.547577323948978
"1985-2",20166.7747896765,41196.728,1985,0.489523701728848
"1985-3",17778.241978145,41196.728,1985,0.431544999839428
"1985-4",19453.8054079359,41196.728,1985,0.472217245212676
"1985-5",23614.7694047519,41252.1570645161,1985,0.572449323506155
"1985-6",32574.3738750446,41263.199,1985,0.789429192706184
